,Del,time,chanel 0,channel 1,channel 2,channel 3,channel 4,channel 5,channel 6,channel 7
339,11,xx672422,00   0,01  54,02  56,03  53,04  60,05  55,06  54,07  54
340,11,xx672452,00   0,01  56,02  53,03  54,04  57,05  55,06  55,07  55
341,11,xx672481,00   0,01  54,02  52,03  56,04  56,05  55,06  53,07  55
342,11,xx672510,00   0,01  55,02  55,03  54,04  57,05  54,06  54,07  54
343,11,xx672540,00   0,01  53,02  54,03  55,04  57,05  55,06  54,07  54
344,11,xx672569,00   0,01  55,02  54,03  56,04  57,05  54,06  55,07  55
345,11,xx672598,00   0,01  56,02  55,03  55,04  57,05  56,06  54,07  54
346,11,xx672627,00   0,01  55,02  54,03  54,04  56,05  54,06  57,07  53
347,11,xx672657,00   0,01  54,02  56,03  56,04  56,05  53,06  55,07  54
348,11,xx672686,00   0,01  53,02  54,03  53,04  58,05  53,06  55,07  52
349,11,xx672715,00   0,01  55,02  55,03  53,04  56,05  53,06  54,07  55
350,11,xx672745,00   0,01  56,02  56,03  53,04  59,05  53,06  55,07  55
351,11,xx672774,00   0,01  54,02  55,03  56,04  56,05  54,06  55,07  54
352,11,xx672803,00   0,01  53,02  53,03  55,04  57,05  54,06  55,07  56
353,11,xx672833,00   0,01  55,02  52,03  53,04  56,05  54,06  55,07  54
354,11,xx672862,00   0,01  55,02  53,03  54,04  65,05  55,06  55,07  56
355,11,xx672891,00   0,01  54,02  54,03  59,04  59,05  54,06  57,07  54
356,11,xx672920,00   0,01  54,02  55,03  56,04  56,05  55,06  53,07  52
357,11,xx672950,00   0,01  54,02  57,03  54,04  56,05  55,06  54,07  54
358,11,xx672979,00   0,01  54,02  54,03  56,04  56,05  54,06  54,07  52
359,11,xx673008,00   0,01  54,02  53,03  55,04  56,05  53,06  55,07  54
360,11,xx673038,00   0,01  55,02  53,03  56,04  56,05  55,06  54,07  54
361,11,xx673067,0,01  53,02  56,03  54,04  56,05  54,06  53,07  53
362,11,xx673096,00   0,01  55,02  56,03  55,04  56,05  54,06  54,07  54
363,11,xx673125,00   0,01  54,02  55,03  54,04  57,05  54,06  54,07  55
364,11,xx673155,00   0,01  53,02  55,03  55,04  55,05  55,06  54,07  54
365,11,xx673184,00   0,01  53,02  55,03  51,04  57,05  56,06  54,07  55
366,11,xx673213,00   0,01  56,02  54,03  53,04  57,05  54,06  54,07  54
367,11,xx673243,00   0,01  55,02  56,03  54,04  58,05  54,06  54,07  54
368,11,xx673272,00   0,01  55,02  54,03  53,04  56,05  54,06  53,07  55
369,11,xx673301,00   0,01  55,02  54,03  54,04  58,05  54,06  53,07  54
370,11,xx673331,00   0,01  54,02  54,03  54,04  57,05  54,06  55,07  54
371,11,xx673360,00   0,01  55,02  56,03  55,04  65,05  54,06  56,07  54
372,11,xx673389,00   0,01  55,02  57,03  59,04  64,05  54,06  58,07  55
373,11,xx673418,00   0,01  54,02  56,03  55,04  59,05  54,06  55,07  55
374,11,xx673448,00   0,01  53,02  59,03  55,04  58,05  55,06  54,07  55
375,11,xx673477,00   0,01  55,02  55,03  55,04  58,05  55,06  58,07  55
376,11,xx673506,00   0,01  53,02  53,03  55,04  58,05  55,06  57,07  56
377,11,xx673536,00   0,01  54,02  53,03  54,04  57,05  54,06  56,07  56
378,11,xx673565,00   0,01  55,02  54,03  55,04  56,05  55,06  54,07  56
379,11,xx673594,00   0,01  54,02  52,03  55,04  56,05  56,06  56,07  55
380,11,xx673624,00   0,01  54,02  52,03  55,04  56,05  55,06  53,07  53
381,11,xx673653,00   0,01  56,02  55,03  55,04  56,05  55,06  54,07  53
382,11,xx673682,00   0,01  54,02  56,03  55,04  58,05  55,06  55,07  54
383,11,xx673711,00   0,01  54,02  53,03  56,04  57,05  53,06  54,07  55
384,11,xx673741,00   0,01  55,02  53,03  54,04  58,05  53,06  54,07  54
385,11,xx673770,00   0,01  54,02  55,03  54,04  56,05  54,06  55,07  54
386,11,xx673799,00   0,01  53,02  54,03  54,04  57,05  54,06  56,07  55
387,11,xx673829,00   0,01  54,02  53,03  53,04  56,05  54,06  55,07  56
388,11,xx673858,00   0,01  56,02  56,03  56,04  64,05  54,06  56,07  53
389,11,xx673887,00   0,01  55,02  57,03  54,04  63,05  55,06  57,07  54
390,11,xx673916,00   0,01  55,02  57,03  54,04  57,05  54,06  56,07  55
391,11,xx673946,00   0,01  55,02  60,03  56,04  57,05  55,06  55,07  53
392,11,xx673975,00   0,01  54,02  59,03  55,04  58,05  53,06  56,07  53
393,11,xx674004,00   0,01  55,02  58,03  54,04  58,05  55,06  57,07  54
394,11,xx674034,00   0,01  54,02  56,03  52,04  57,05  54,06  56,07  53
395,11,xx674063,00   0,01  54,02  58,03  53,04  55,05  54,06  53,07  56
396,11,xx674092,00   0,01  56,02  54,03  54,04  56,05  55,06  55,07  55
397,11,xx674122,00   0,01  55,02  55,03  56,04  57,05  55,06  54,07  54
398,11,xx674151,00   0,01  55,02  54,03  55,04  56,05  54,06  54,07  55
399,11,xx674180,00   0,01  54,02  56,03  55,04  57,05  54,06  55,07  54
400,11,xx674209,00   0,01  54,02  56,03  56,04  56,05  54,06  56,07  54
401,11,xx674239,00   0,01  54,02  54,03  56,04  56,05  55,06  56,07  54
402,11,xx674268,00   0,01  54,02  53,03  54,04  57,05  53,06  53,07  54
403,11,xx674297,00   0,01  54,02  56,03  55,04  57,05  53,06  53,07  54
404,11,xx674327,00   0,01  55,02  56,03  55,04  56,05  54,06  56,07  56
405,11,xx674356,00   0,01  55,02  54,03  64,04  71,05  54,06  53,07  54
406,11,xx674385,00   0,01  54,02  58,03  54,04  64,05  56,06  55,07  57
407,11,xx674415,00   0,01  55,02  56,03  55,04  58,05  54,06  57,07  54
408,11,xx674444,00   0,01  56,02  57,03  54,04  57,05  55,06  56,07  53
409,11,xx674473,00   0,01  54,02  54,03  56,04  55,05  53,06  55,07  53
410,11,xx674502,00   0,01  54,02  54,03  54,04  58,05  55,06  56,07  56
411,11,xx674532,00   0,01  55,02  55,03  55,04  57,05  54,06  53,07  53
412,11,xx674561,00   0,01  55,02  55,03  54,04  55,05  54,06  56,07  54
413,11,xx674590,00   0,01  56,02  54,03  54,04  57,05  54,06  55,07  53
414,11,xx674620,00   0,01  54,02  55,03  55,04  57,05  55,06  55,07  54
415,11,xx674649,00   0,01  54,02  53,03  56,04  56,05  53,06  54,07  55
416,11,xx674678,00   0,01  55,02  52,03  54,04  56,05  54,06  55,07  54
417,11,xx674708,00   0,01  55,02  54,03  56,04  55,05  54,06  56,07  55
418,11,xx674737,00   0,01  56,02  56,03  54,04  55,05  53,06  54,07  54
419,11,xx674766,00   0,01  54,02  54,03  54,04  57,05  54,06  54,07  56
420,11,xx674795,00   0,01  54,02  56,03  54,04  57,05  55,06  55,07  55
421,11,xx674825,00   0,01  57,02  60,03  53,04  56,05  54,06  58,07  55
422,11,xx674854,00   0,01  56,02  55,03  63,04  67,05  56,06  55,07  56
423,11,xx674883,00   0,01  55,02  56,03  56,04  62,05  54,06  57,07  54
424,11,xx674913,00   0,01  55,02  57,03  55,04  58,05  54,06  54,07  55
425,11,xx674942,00   0,01  54,02  55,03  55,04  59,05  53,06  56,07  55
426,11,xx674971,00   0,01  54,02  57,03  53,04  59,05  54,06  55,07  55
427,11,xx675000,00   0,01  56,02  55,03  54,04  55,05  53,06  58,07  53
428,11,xx675030,00   0,01  55,02  51,03  54,04  56,05  54,06  52,07  56
429,11,xx675059,00   0,01  55,02  55,03  54,04  56,05  55,06  55,07  54
430,11,xx675088,00   0,01  55,02  55,03  54,04  56,05  55,06  55,07  54
431,11,xx675118,00   0,01  55,02  57,03  56,04  56,05  55,06  56,07  55
432,11,xx675147,00   0,01  55,02  53,03  55,04  57,05  54,06  56,07  54
433,11,xx675176,00   0,01  55,02  53,03  54,04  56,05  54,06  56,07  55
434,11,xx675206,00   0,01  54,02  56,03  55,04  56,05  53,06  54,07  54
435,11,xx675235,00   0,01  56,02  57,03  56,04  57,05  55,06  55,07  55
436,11,xx675264,00   0,01  53,02  54,03  53,04  55,05  54,06  56,07  53
437,11,xx675293,00   0,01  56,02  54,03  53,04  57,05  54,06  54,07  54
438,11,xx675323,00   0,01  53,02  54,03  55,04  58,05  55,06  53,07  56
439,11,xx675352,00   0,01  56,02  54,03  53,04  58,05  55,06  55,07  56
440,11,xx675381,00   0,01  55,02  54,03  54,04  64,05  55,06  55,07  55
441,11,xx675411,00   0,01  54,02  57,03  56,04  58,05  53,06  52,07  56
442,11,xx675440,00   0,01  54,02  56,03  54,04  56,05  55,06  52,07  54
443,11,xx675469,00   0,01  55,02  57,03  54,04  57,05  53,06  56,07  54
444,11,xx675499,00   0,01  56,02  55,03  54,04  57,05  55,06  53,07  56
445,11,xx675528,00   0,01  55,02  56,03  55,04  56,05  54,06  56,07  54
446,11,xx675557,00   0,01  56,02  55,03  55,04  57,05  53,06  54,07  55
447,11,xx675586,00   0,01  54,02  53,03  55,04  56,05  55,06  56,07  55
448,11,xx675616,00   0,01  53,02  54,03  55,04  56,05  53,06  57,07  54
449,11,xx675645,00   0,01  55,02  53,03  55,04  56,05  56,06  53,07  56
450,11,xx675674,00   0,01  55,02  56,03  55,04  56,05  55,06  55,07  53
451,11,xx675704,00   0,01  54,02  53,03  53,04  59,05  54,06  54,07  54
452,11,xx675733,00   0,01  55,02  54,03  53,04  57,05  53,06  54,07  55
453,11,xx675762,00   0,01  55,02  54,03  55,04  57,05  54,06  55,07  56
454,11,xx675791,00   0,01  55,02  53,03  55,04  57,05  54,06  53,07  55
455,11,xx675821,00   0,01  56,02  55,03  56,04  67,05  55,06  55,07  54
456,11,xx675850,00   0,01  54,02  54,03  53,04  57,05  54,06  55,07  53
457,11,xx675879,00   0,01  55,02  57,03  54,04  57,05  53,06  56,07  52
458,11,xx675909,00   0,01  55,02  56,03  55,04  57,05  54,06  55,07  55
459,11,xx675938,00   0,01  54,02  55,03  54,04  56,05  55,06  54,07  54
460,11,xx675967,00   0,01  54,02  52,03  54,04  58,05  54,06  54,07  54
461,11,xx675997,00   0,01  56,02  54,03  55,04  55,05  54,06  55,07  54
462,11,xx676026,00   0,01  54,02  54,03  54,04  58,05  54,06  56,07  54
463,11,xx676055,00   0,01  54,02  55,03  55,04  55,05  54,06  55,07  54
464,11,xx676084,00   0,01  54,02  55,03  54,04  56,05  54,06  54,07  52
465,11,xx676114,00   0,01  54,02  55,03  56,04  57,05  54,06  54,07  55
466,11,xx676143,00   0,01  54,02  53,03  54,04  57,05  54,06  54,07  54
467,11,xx676172,00   0,01  54,02  54,03  54,04  57,05  53,06  53,07  55
468,11,xx676202,00   0,01  55,02  56,03  55,04  57,05  54,06  55,07  54
469,11,xx676231,00   0,01  53,02  53,03  56,04  56,05  54,06  54,07  55
470,11,xx676260,00   0,01  53,02  54,03  55,04  57,05  55,06  56,07  54
471,11,xx676290,00   0,01  54,02  57,03  54,04  56,05  55,06  57,07  55
472,11,xx676319,00   0,01  55,02  56,03  54,04  68,05  56,06  53,07  53
473,11,xx676348,00   0,01  56,02  56,03  56,04  57,05  56,06  53,07  56
474,11,xx676377,00   0,01  55,02  56,03  54,04  55,05  53,06  54,07  54
475,11,xx676407,00   0,01  55,02  54,03  54,04  58,05  55,06  55,07  54
476,11,xx676436,00   0,01  54,02  54,03  53,04  55,05  54,06  54,07  55
477,11,xx676465,00   0,01  54,02  54,03  54,04  56,05  54,06  54,07  54
478,11,xx676495,00   0,01  55,02  56,03  54,04  55,05  56,06  55,07  54
479,11,xx676524,00   0,01  53,02  54,03  54,04  56,05  53,06  54,07  53
480,11,xx676553,00   0,01  53,02  54,03  55,04  56,05  54,06  55,07  54
481,11,xx676583,00   0,01  54,02  56,03  54,04  57,05  53,06  54,07  55
482,11,xx676612,00   0,01  55,02  55,03  53,04  56,05  56,06  56,07  54
483,11,xx676641,00   0,01  55,02  53,03  55,04  58,05  55,06  54,07  55
484,11,xx676670,00   0,01  54,02  54,03  56,04  58,05  54,06  55,07  55
485,11,xx676700,00   0,01  54,02  54,03  54,04  58,05  54,06  54,07  56
486,11,xx676729,00   0,01  54,02  56,03  54,04  57,05  54,06  54,07  56
487,11,xx676758,00   0,01  54,02  54,03  54,04  56,05  54,06  56,07  54
488,11,xx676788,00   0,01  55,02  57,03  54,04  58,05  55,06  55,07  54
489,11,xx676817,00   0,01  55,02  53,03  56,04  54,05  54,06  55,07  54
490,11,xx676846,00   0,01  53,02  54,03  54,04  61,05  53,06  54,07  54
491,11,xx676875,00   0,01  54,02  57,03  56,04  56,05  54,06  55,07  55
492,11,xx676905,00   0,01  54,02  57,03  53,04  57,05  55,06  55,07  55
493,11,xx676934,00   0,01  55,02  56,03  56,04  56,05  53,06  56,07  55
494,11,xx676963,00   0,01  55,02  55,03  53,04  57,05  53,06  55,07  54
495,11,xx676993,00   0,01  55,02  54,03  55,04  57,05  54,06  53,07  53
496,11,xx677022,00   0,01  54,02  57,03  54,04  57,05  54,06  53,07  55
497,11,xx677051,00   0,01  56,02  54,03  53,04  55,05  56,06  56,07  55
498,11,xx677081,00   0,01  56,02  55,03  53,04  55,05  53,06  53,07  55
499,11,xx677110,00   0,01  55,02  53,03  54,04  56,05  54,06  54,07  55
500,11,xx677139,00   0,01  56,02  54,03  55,04  55,05  55,06  56,07  55
501,11,xx677168,00   0,01  54,02  55,03  54,04  57,05  55,06  54,07  54
502,11,xx677198,00   0,01  54,02  55,03  55,04  56,05  55,06  53,07  53
503,11,xx677227,00   0,01  54,02  55,03  54,04  57,05  53,06  54,07  54
504,11,xx677256,00   0,01  55,02  52,03  56,04  56,05  55,06  54,07  56
505,11,xx677286,00   0,01  55,02  55,03  54,04  57,05  55,06  56,07  51
506,11,xx677315,00   0,01  55,02  54,03  54,04  57,05  54,06  55,07  55
507,11,xx677344,00   0,01  55,02  57,03  56,04  68,05  56,06  55,07  55
508,11,xx677374,00   0,01  55,02  57,03  54,04  57,05  53,06  55,07  57
509,11,xx677403,00   0,01  55,02  55,03  56,04  56,05  55,06  55,07  56
510,11,xx677432,00   0,01  56,02  54,03  54,04  58,05  54,06  53,07  53
511,11,xx677461,00   0,01  55,02  53,03  54,04  56,05  54,06  53,07  54
512,11,xx677491,00   0,01  54,02  54,03  54,04  57,05  54,06  51,07  54
513,11,xx677520,00   0,01  55,02  53,03  56,04  56,05  54,06  56,07  55
514,11,xx677549,00   0,01  54,02  57,03  55,04  55,05  54,06  54,07  55
515,11,xx677579,00   0,01  56,02  56,03  55,04  56,05  54,06  57,07  57
516,11,xx677608,00   0,01  55,02  54,03  54,04  56,05  54,06  55,07  55
517,11,xx677637,00   0,01  55,02  53,03  56,04  57,05  53,06  56,07  55
518,11,xx677666,00   0,01  54,02  54,03  55,04  57,05  55,06  53,07  55
519,11,xx677696,00   0,01  56,02  57,03  54,04  57,05  53,06  54,07  56
520,11,xx677725,00   0,01  56,02  55,03  55,04  57,05  53,06  55,07  57
521,11,xx677754,00   0,01  54,02  55,03  54,04  58,05  55,06  54,07  55
522,11,xx677784,00   0,01  55,02  55,03  53,04  57,05  53,06  56,07  54
523,11,xx677813,00   0,01  55,02  53,03  54,04  60,05  52,06  52,07  54
524,11,xx677842,00   0,01  54,02  56,03  55,04  62,05  56,06  55,07  54
525,11,xx677872,00   0,01  55,02  54,03  55,04  61,05  54,06  53,07  53
526,11,xx677901,00   0,01  54,02  54,03  55,04  58,05  55,06  57,07  54
527,11,xx677930,00   0,01  54,02  55,03  54,04  57,05  54,06  55,07  56
528,11,xx677959,00   0,01  56,02  55,03  55,04  55,05  53,06  56,07  54
529,11,xx677989,00   0,01  55,02  56,03  53,04  57,05  54,06  54,07  55
530,11,xx678018,00   0,01  55,02  55,03  55,04  57,05  53,06  56,07  54
531,11,xx678047,00   0,01  55,02  54,03  55,04  56,05  56,06  52,07  53
532,11,xx678077,00   0,01  55,02  56,03  54,04  57,05  54,06  55,07  54
533,11,xx678106,00   0,01  53,02  57,03  56,04  57,05  54,06  54,07  54
534,11,xx678135,00   0,01  54,02  55,03  55,04  56,05  55,06  56,07  54
535,11,xx678165,00   0,01  53,02  54,03  56,04  57,05  55,06  55,07  53
536,11,xx678194,00   0,01  55,02  55,03  54,04  57,05  54,06  53,07  55
537,11,xx678223,00   0,01  54,02  53,03  54,04  58,05  55,06  54,07  55
538,11,xx678252,00   0,01  54,02  55,03  53,04  57,05  53,06  54,07  54
539,11,xx678282,00   0,01  55,02  53,03  55,04  57,05  55,06  53,07  56
540,11,xx678311,00   0,01  57,02  58,03  56,04  96,05  60,06  58,07  54
541,11,xx678340,00   0,01  54,02  53,03  54,04  60,05  53,06  52,07  56
542,11,xx678370,00   0,01  54,02  55,03  59,04  61,05  54,06  51,07  55
543,11,xx678399,00   0,01  56,02  57,03  56,04  61,05  55,06  55,07  55
544,11,xx678428,00   0,01  55,02  55,03  55,04  59,05  55,06  51,07  55
545,11,xx678458,00   0,01  54,02  50,03  54,04  58,05  53,06  54,07  54
546,11,xx678487,00   0,01  54,02  55,03  54,04  58,05  53,06  52,07  55
547,11,xx678516,00   0,01  53,02  54,03  54,04  56,05  54,06  55,07  55
548,11,xx678545,00   0,01  54,02  54,03  54,04  57,05  53,06  54,07  53
549,11,xx678575,00   0,01  53,02  56,03  54,04  57,05  54,06  54,07  55
550,11,xx678604,00   0,01  55,02  51,03  55,04  57,05  54,06  55,07  55
551,11,xx678633,00   0,01  55,02  53,03  56,04  57,05  53,06  55,07  55
552,11,xx678663,00   0,01  55,02  55,03  54,04  57,05  54,06  56,07  56
553,11,xx678692,00   0,01  54,02  55,03  54,04  57,05  56,06  54,07  54
554,11,xx678721,00   0,01  55,02  55,03  53,04  56,05  55,06  54,07  54
555,11,xx678750,00   0,01  54,02  54,03  56,04  56,05  53,06  55,07  56
556,11,xx678780,00   0,01  54,02  53,03  54,04  57,05  55,06  55,07  54
557,11,xx678809,00   0,01  57,02  57,03  56,04  91,05  60,06  54,07  51
558,11,xx678838,00   0,01  55,02  56,03  54,04  59,05  54,06  55,07  54
559,11,xx678868,00   0,01  55,02  55,03  55,04  60,05  53,06  57,07  52
560,11,xx678897,00   0,01  55,02  52,03  54,04  59,05  54,06  51,07  56
561,11,xx678926,00   0,01  55,02  56,03  56,04  58,05  55,06  56,07  53
562,11,xx678956,00   0,01  54,02  53,03  55,04  58,05  53,06  53,07  55
563,11,xx678985,00   0,01  54,02  56,03  54,04  56,05  53,06  55,07  55
564,11,xx679014,00   0,01  55,02  53,03  55,04  57,05  53,06  56,07  53
565,11,xx679043,00   0,01  56,02  54,03  55,04  56,05  54,06  56,07  55
566,11,xx679073,00   0,01  54,02  56,03  54,04  57,05  54,06  54,07  55
567,11,xx679102,00   0,01  55,02  55,03  54,04  58,05  55,06  55,0
568,11,xx679131,00   0,01  54,02  56,03  55,04  58,05  54,06  54,07  56
569,11,xx679161,00   0,01  55,02  54,03  54,04  57,05  54,06  54,07  56
570,11,xx679190,00   0,01  55,02  54,03  55,04  56,05  54,06  52,07  55
571,11,xx679219,00   0,01  55,02  55,03  55,04  57,05  55,06  54,07  54
572,11,xx679249,00   0,01  56,02  52,03  54,04  56,05  55,06  56,07  56
573,11,xx679278,00   0,01  55,02  55,03  54,04  58,05  55,06  53,07  55
574,11,xx679307,00   0,01  54,02  54,03  55,04  55,05  55,06  55,07  54
575,11,xx679336,00   0,01  54,02  54,03  55,04  60,05  55,06  56,07  55
576,11,xx679366,00   0,01  55,02  54,03  55,04  63,05  54,06  56,07  55
577,11,xx679395,00   0,01  56,02  55,03  53,04  58,05  55,06  51,07  53
578,11,xx679424,00   0,01  53,02  56,03  54,04  61,05  54,06  54,07  56
579,11,xx679454,00   0,01  55,02  55,03  55,04  61,05  55,06  56,07  54
580,11,xx679483,00   0,01  55,02  57,03  55,04  62,05  54,06  53,07  55
581,11,xx679512,00   0,01  54,02  58,03  55,04  62,05  56,06  54,07  56
582,11,xx679541,00   0,01  56,02  56,03  54,04  60,05  54,06  57,07  56
583,11,xx679571,00   0,01  57,02  60,03  55,04  61,05  54,06  56,07  54
584,11,xx679600,00   0,01  56,02  53,03  54,04  59,05  54,06  53,07  54
585,11,xx679629,00   0,01  56,02  58,03  54,04  59,05  54,06  55,07  56
586,11,xx679659,00   0,01  56,02  57,03  54,04  60,05  55,06  55,07  56
587,11,xx679688,00   0,01  56,02  54,03  55,04  62,05  54,06  54,07  54
588,11,xx679717,00   0,01  55,02  59,03  55,04  61,05  55,06  55,07  54
589,11,xx679747,00   0,01  55,02  57,03  54,04  60,05  53,06  53,07  54
590,11,xx679776,00   0,01  55,02  55,03  55,04  59,05  55,06  53,07  54
591,11,xx679805,00   0,01  57,02  56,03  54,04  60,05  54,06  56,07  53
592,11,xx679834,00   0,01  56,02  60,03  54,04  60,05  55,06  58,07  55
593,11,xx679864,00   0,01  56,02  57,03  53,04  59,05  53,06  56,07  56
594,11,xx679893,00   0,01  56,02  55,03  54,04  61,05  54,06  54,07  55
595,11,xx679922,00   0,01  56,02  58,03  53,04  60,05  56,06  55,07  53
596,11,xx679952,00   0,01  57,02  54,03  56,04  60,05  55,06  57,07  55
597,11,xx679981,00   0,01  55,02  56,03  53,04  60,05  54,06  53,07  54
598,11,xx680010,00   0,01  58,02  59,03  56,04  61,05  55,06  56,07  56
599,11,xx680040,00   0,01  57,02  55,03  55,04  62,05  56,06  55,07  54
600,11,xx680069,00   0,01  58,02  57,03  54,04  60,05  56,06  54,07  54
601,11,xx680098,00   0,01  56,02  55,03  54,04  59,05  56,06  57,07  53
602,11,xx680127,00   0,01  56,02  57,03  54,04  60,05  53,06  56,07  56
603,11,xx680157,00   0,01  57,02  57,03  55,04  59,05  55,06  56,07  54
604,11,xx680186,00   0,01  57,02  54,03  55,04  59,05  53,06  55,07  54
605,11,xx680215,00   0,01  56,02  56,03  53,04  58,05  55,06  57,07  53
606,11,xx680245,00   0,01  56,02  56,03  53,04  58,05  53,06  56,07  56
607,11,xx680274,00   0,01  55,02  55,03  54,04  58,05  54,06  60,07  53
608,11,xx680303,00   0,01  56,02  57,03  55,04  58,05  54,06  56,07  57
609,11,xx680333,00   0,01  55,02  55,03  53,04  58,05  55,06  56,07  58
610,11,xx680362,00   0,01  55,02  58,03  53,04  57,05  55,06  55,07  55
611,11,xx680391,00   0,01  55,02  55,03  55,04  58,05  54,06  57,07  59
612,11,xx680420,00   0,01  55,02  58,03  54,04  60,05  53,06  55,07  56
613,11,xx680450,00   0,01  54,02  56,03  55,04  57,05  54,06  56,07  58
614,11,xx680479,00   0,01  56,02  56,03  54,04  59,05  53,06  55,07  56
615,11,xx680508,00   0,01  55,02  55,03  53,04  60,05  54,06  54,07  54
616,11,xx680538,00   0,01  57,02  57,03  54,04  57,05  54,06  55,07  54
617,11,xx680567,00   0,01  55,02  56,03  56,04  59,05  56,06  57,07  55
618,11,xx680596,00   0,01  56,02  59,03  54,04  59,05  53,06  55,07  58
619,11,xx680625,00   0,01  56,02  58,03  56,04  60,05  54,06  59,07  53
620,11,xx680655,00   0,01  55,02  59,03  54,04  59,05  55,06  56,07  53
621,11,xx680684,00   0,01  56,02  56,03  54,04  58,05  54,06  55,07  54
622,11,xx680713,00   0,01  56,02  56,03  53,04  56,05  53,06  54,07  56
623,11,xx680743,00   0,01  56,02  58,03  54,04  58,05  54,06  58,07  55
624,11,xx680772,00   0,01  56,02  59,03  56,04  57,05  54,06  56,07  53
625,11,xx680801,00   0,01  55,02  57,03  54,04  57,05  54,06  57,07  55
626,11,xx680831,00   0,01  55,02  58,03  56,04  55,05  55,06  57,07  55
627,11,xx680860,00   0,01  55,02  54,03  56,04  57,05  54,06  53,07  54
628,11,xx680889,00   0,01  54,02  58,03  55,04  55,05  54,06  53,07  55
629,11,xx680918,00   0,01  54,02  56,03  54,04  58,05  56,06  55,07  54
630,11,xx680948,00   0,01  56,02  55,03  56,04  57,05  53,06  54,07  54
631,11,xx680977,00   0,01  55,02  57,03  53,04  56,05  54,06  54,07  54
632,11,xx681006,00   0,01  54,02  56,03  56,04  57,05  54,06  57,07  53
633,11,xx681036,00   0,01  56,02  54,03  54,04  55,05  53,06  54,07  52
634,11,xx681065,00   0,01  55,02  54,03  53,04  55,05  54,06  54,07  54
635,11,xx681094,00   0,01  55,02  52,03  56,04  55,05  54,06  54,07  54
636,11,xx681124,00   0,01  55,02  52,03  56,04  57,05  55,06  53,07  53
637,11,xx681153,00   0,01  55,02  55,03  55,04  56,05  53,06  53,07  55
638,11,xx681182,00   0,01  55,02  55,03  54,04  55,05  54,06  54,07  54
639,11,xx681211,00   0,01  54,02  53,03  54,04  57,05  54,06  53,07  55
640,11,xx681241,00   0,01  55,02  54,03  54,04  57,05  54,06  56,07  55
641,11,xx681270,00   0,01  56,02  55,03  53,04  56,05  54,06  55,07  54
642,11,xx681299,00   0,01  53,02  54,03  54,04  56,05  55,06  55,07  54
643,11,xx681329,00   0,01  54,02  53,03  54,04  56,05  53,06  51,07  55
644,11,xx681358,00   0,01  56,02  55,03  54,04  55,05  54,06  54,07  53
645,11,xx681387,00   0,01  54,02  54,03  55,04  55,05  55,06  53,07  56
646,11,xx681416,00   0,01  55,02  55,03  55,04  56,05  55,06  54,07  54
647,11,xx681446,00   0,01  55,02  59,03  55,04  55,05  54,06  54,07  53
648,11,xx681475,00   0,01  55,02  52,03  54,04  55,05  55,06  54,07  54
649,11,xx681504,00   0,01  54,02  55,03  53,04  57,05  54,06  57,07  55
650,11,xx681534,00   0,01  53,02  54,03  54,04  55,05  55,06  53,07  54
651,11,xx681563,00   0,01  55,02  55,03  55,04  55,05  53,06  56,07  54
652,11,xx681592,00   0,01  55,02  54,03  55,04  54,05  54,06  56,07  54
653,11,xx681622,00   0,01  55,02  53,03  53,04  55,05  52,06  54,07  56
654,11,xx681651,00   0,01  54,02  55,03  54,04  55,05  55,06  54,07  52
655,11,xx681680,00   0,01  54,02  57,03  54,04  56,05  53,06  53,07  55
656,11,xx681709,00   0,01  56,02  55,03  54,04  55,05  54,06  57,07  56
657,11,xx681739,00   0,01  53,02  53,03  52,04  55,05  56,06  56,07  55
658,11,xx681768,00   0,01  55,02  55,03  55,04  56,05  55,06  54,07  53
659,11,xx681797,00   0,01  55,02  57,03  55,04  55,05  56,06  56,07  55
660,11,xx681827,00   0,01  55,02  59,03  55,04  55,05  54,06  56,07  55
661,11,xx681856,00   0,01  55,02  55,03  54,04  55,05  54,06  58,07  54
662,11,xx681885,00   0,01  55,02  57,03  55,04  54,05  55,06  55,07  54
663,11,xx681915,00   0,01  55,02  57,03  53,04  55,05  55,06  56,07  56
664,11,xx681944,00   0,01  55,02  58,03  55,04  56,05  53,06  56,07  53
665,11,xx681973,00   0,01  55,02  56,03  56,04  55,05  53,06  56,07  53
