,Del,time,chanel 0,channel 1,channel 2,channel 3,channel 4,channel 5,channel 6,channel 7
331,11,xx3344023,00   0,01  69,02  56,03  55,04  54,05  55,06  58,07  54
332,11,xx3344052,00   0,01  59,02  54,03  56,04  56,05  56,06  55,07  53
333,11,xx3344082,00   0,01  55,02  57,03  56,04  56,05  56,06  57,07  54
334,11,xx3344111,00   0,01  57,02  55,03  55,04  55,05  54,06  55,07  56
335,11,xx3344140,00   0,01  57,02  54,03  55,04  54,05  54,06  54,07  56
336,11,xx3344169,00   0,01  55,02  54,03  53,04  54,05  53,06  53,07  56
337,11,xx3344199,00   0,01  56,02  55,03  55,04  54,05  54,06  55,07  56
338,11,xx3344228,00   0,01  57,02  56,03  56,04  56,05  55,06  57,07  53
339,11,xx3344257,00   0,01  55,02  54,03  54,04  55,05  55,06  54,07  55
340,11,xx3344287,00   0,01  58,02  54,03  56,04  54,05  55,06  55,07  54
341,11,xx3344316,00   0,01  54,02  56,03  54,04  55,05  54,06  54,07  54
342,11,xx3344345,00   0,01  57,02  55,03  54,04  55,05  56,06  55,07  55
343,11,xx3344375,00   0,01  55,02  55,03  56,04  54,05  54,06  53,07  55
344,11,xx3344404,00   0,01  59,02  55,03  54,04  55,05  55,06  53,07  56
345,11,xx3344433,00   0,01  57,02  55,03  57,04  55,05  55,06  57,07  55
346,11,xx3344462,00   0,01  57,02  55,03  55,04  55,05  56,06  56,07  55
347,11,xx3344492,00   0,01  57,02  55,03  55,04  55,05  56,06  54,07  55
348,11,xx3344521,00   0,01  59,02  56,03  54,04  55,05  54,06  54,07  55
349,11,xx3344550,00   0,01  57,02  54,03  54,04  56,05  56,06  55,07  56
350,11,xx3344580,00   0,01  56,02  55,03  55,04  76,05  56,06  53,07  54
351,11,xx3344609,00   0,01  59,02  55,03  56,04  89,05  54,06  55,07  54
352,11,xx3344638,00   0,01  58,02  54,03  58,04 100,05  56,06  55,07  55
353,11,xx3344667,00   0,01  55,02  54,03  67,04 106,05  57,06  56,07  54
354,11,xx3344697,00   0,01  58,02  57,03  75,04 105,05  59,06  56,07  54
355,11,xx3344726,00   0,01  61,02  58,03  80,04 103,05  61,06  57,07  55
356,11,xx3344755,00   0,01  59,02  59,03  83,04  96,05  64,06  53,07  55
357,11,xx3344785,00   0,01  64,02  58,03  86,04  86,05  66,06  55,07  55
358,11,xx3344814,00   0,01  69,02  62,03  85,04  76,05  66,06  59,07  55
359,11,xx3344843,00   0,01  75,02  60,03  82,04  71,05  72,06  57,07  56
360,11,xx3344873,00   0,01  83,02  62,03  78,04  63,05  75,06  63,07  56
361,11,xx3344902,00   0,01  88,02  60,03  70,04  60,05  78,06  63,07  55
362,11,xx3344931,00   0,01  93,02  59,03  66,04  59,05  82,06  69,07  54
363,11,xx3344960,00   0,01 104,02  58,03  61,04  56,05  84,06  72,07  55
364,11,xx3344990,00   0,01 110,02  57,03  56,04  57,05  84,06  76,07  56
365,11,xx3345019,00   0,01 115,02  56,03  56,04  57,05  83,06  75,07  55
366,11,xx3345048,00   0,01 116,02  54,03  56,04  54,05  78,06  77,07  54
367,11,xx3345078,00   0,01 116,02  56,03  56,04  56,05  73,06  82,07  56
368,11,xx3345107,00   0,01 117,02  56,03  54,04  54,05  70,06  82,07  53
369,11,xx3345136,00   0,01 110,02  55,03  55,04  55,05  66,06  83,07  56
370,11,xx3345166,00   0,01 107,02  55,03  54,04  56,05  61,06  80,07  55
371,11,xx3345195,00   0,01 101,02  56,03  56,04  55,05  58,06  81,07  55
372,11,xx3345224,00   0,01  94,02  56,03  55,04  56,05  58,06  76,07  55
373,11,xx3345253,00   0,01  90,02  57,03  55,04  54,05  56,06  68,07  56
374,11,xx3345283,00   0,01  77,02  54,03  54,04  54,05  56,06  63,07  54
375,11,xx3345312,00   0,01  68,02  55,03  56,04  55,05  56,06  58,07  54
376,11,xx3345341,00   0,01  60,02  54,03  54,04  55,05  55,06  57,07  54
377,11,xx3345371,00   0,01  57,02  56,03  55,04  55,05  55,06  57,07  54
378,11,xx3345400,00   0,01  55,02  55,03  55,04  56,05  57,06  57,07  56
379,11,xx3345429,00   0,01  57,02  55,03  55,04  54,05  54,06  56,07  55
380,11,xx3345458,00   0,01  56,02  54,03  56,04  55,05  55,06  56,07  54
381,11,xx3345488,00   0,01  57,02  55,03  55,04  54,05  56,06  54,07  54
382,11,xx3345517,00   0,01  55,02  53,03  56,04  55,05  56,06  54,07  55
383,11,xx3345546,00   0,01  56,02  55,03  55,04  54,05  56,06  57,07  55
384,11,xx3345576,00   0,01  57,02  57,03  56,04  55,05  54,06  56,07  54
385,11,xx3345605,00   0,01  58,02  56,03  55,04  55,05  55,06  55,07  56
386,11,xx3345634,00   0,01  58,02  56,03  53,04  54,05  55,06  57,07  56
387,11,xx3345664,00   0,01  58,02  54,03  55,04  56,05  54,06  55,07  55
388,11,xx3345693,00   0,01  58,02  55,03  55,04  54,05  55,06  57,07  54
389,11,xx3345722,00   0,01  58,02  56,03  54,04  53,05  54,06  52,07  54
390,11,xx3345751,00   0,01  56,02  55,03  55,04  54,05  55,06  57,07  55
391,11,xx3345781,00   0,01  59,02  55,03  55,04  54,05  55,06  55,07  55
392,11,xx3345810,00   0,01  59,02  55,03  56,04  54,05  53,06  56,07  53
393,11,xx3345839,00   0,01  60,02  55,03  56,04  56,05  55,06  57,07  53
394,11,xx3345869,00   0,01  59,02  54,03  57,04  74,05  56,06  56,07  55
395,11,xx3345898,00   0,01  57,02  55,03  55,04  97,05  53,06  55,07  55
396,11,xx3345927,00   0,01  59,02  55,03  57,04 105,05  57,06  58,07  55
397,11,xx3345957,00   0,01  61,02  58,03  69,04 114,05  57,06  54,07  55
398,11,xx3345986,00   0,01  63,02  59,03  71,04 111,05  59,06  58,07  55
399,11,xx3346015,00   0,01  63,02  61,03  75,04 102,05  61,06  56,07  53
400,11,xx3346044,00   0,01  68,02  61,03  80,04  94,05  63,06  57,07  53
401,11,xx3346074,00   0,01  72,02  62,03  81,04  81,05  67,06  56,07  56
402,11,xx3346103,00   0,01  79,02  65,03  78,04  74,05  70,06  57,07  56
403,11,xx3346132,00   0,01  84,02  64,03  72,04  65,05  73,06  58,07  55
404,11,xx3346162,00   0,01  93,02  65,03  69,04  59,05  75,06  58,07  55
405,11,xx3346191,00   0,01  99,02  64,03  66,04  59,05  77,06  64,07  55
406,11,xx3346220,00   0,01 107,02  61,03  61,04  55,05  80,06  67,07  56
407,11,xx3346250,00   0,01 116,02  59,03  59,04  54,05  82,06  68,07  53
408,11,xx3346279,00   0,01 124,02  57,03  58,04  58,05  81,06  71,07  55
409,11,xx3346308,00   0,01 129,02  56,03  56,04  55,05  82,06  76,07  55
410,11,xx3346337,00   0,01 132,02  56,03  57,04  56,05  80,06  79,07  56
411,11,xx3346367,00   0,01 136,02  55,03  55,04  55,05  76,06  81,07  55
412,11,xx3346396,00   0,01 137,02  55,03  55,04  55,05  72,06  85,07  52
413,11,xx3346425,00   0,01 135,02  55,03  56,04  55,05  67,06  89,07  56
414,11,xx3346455,00   0,01 121,02  56,03  55,04  55,05  60,06  92,07  54
415,11,xx3346484,00   0,01 108,02  55,03  55,04  56,05  58,06  89,07  55
416,11,xx3346513,00   0,01  96,02  54,03  54,04  54,05  57,06  81,07  54
417,11,xx3346542,00   0,01  87,02  54,03  54,04  55,05  56,06  68,07  55
418,11,xx3346572,00   0,01  74,02  54,03  54,04  54,05  56,06  59,07  51
419,11,xx3346601,00   0,01  65,02  56,03  55,04  53,05  56,06  56,07  53
420,11,xx3346630,00   0,01  58,02  56,03  54,04  55,05  56,06  55,07  54
421,11,xx3346660,00   0,01  54,02  55,03  56,04  55,05  56,06  56,07  56
422,11,xx3346689,00   0,01  55,02  55,03  55,04  54,05  54,06  55,07  55
423,11,xx3346718,00   0,01  55,02  55,03  55,04  54,05  55,06  54,07  55
424,11,xx3346748,00   0,01  57,02  55,03  55,04  56,05  53,06  56,07  55
425,11,xx3346777,00   0,01  58,02  55,03  56,04  56,05  56,06  55,07  56
426,11,xx3346806,00   0,01  57,02  55,03  54,04  54,05  55,06  54,07  56
427,11,xx3346835,00   0,01  56,02  53,03  54,04  56,05  55,06  54,07  55
428,11,xx3346865,00   0,01  57,02  55,03  55,04  56,05  53,06  56,07  54
429,11,xx3346894,00   0,01  56,02  55,03  56,04  55,05  54,06  54,07  54
430,11,xx3346923,00   0,01  56,02  55,03  54,04  55,05  55,06  57,07  55
431,11,xx3346953,00   0,01  57,02  56,03  55,04  55,05  56,06  56,07  55
432,11,xx3346982,00   0,01  58,02  56,03  54,04  55,05  55,06  55,07  54
433,11,xx3347011,00   0,01  56,02  54,03  56,04  55,05  55,06  58,07  53
434,11,xx3347041,00   0,01  59,02  54,03  55,04  55,05  54,06  55,07  56
435,11,xx3347070,00   0,01  57,02  54,03  54,04  55,05  54,06  54,07  55
436,11,xx3347099,00   0,01  58,02  53,03  57,04  55,05  55,06  54,07  55
437,11,xx3347128,00   0,01  58,02  55,03  55,04  76,05  55,06  55,07  55
438,11,xx3347158,00   0,01  58,02  55,03  54,04  94,05  56,06  56,07  54
439,11,xx3347187,00   0,01  58,02  55,03  57,04 104,05  55,06  55,07  55
440,11,xx3347216,00   0,01  58,02  54,03  62,04 112,05  57,06  56,07  55
441,11,xx3347246,00   0,01  57,02  57,03  69,04 117,05  59,06  57,07  55
442,11,xx3347275,00   0,01  62,02  58,03  71,04 118,05  59,06  58,07  55
443,11,xx3347304,00   0,01  60,02  58,03  74,04 110,05  61,06  55,07  53
444,11,xx3347333,00   0,01  63,02  59,03  76,04 100,05  61,06  54,07  54
445,11,xx3347363,00   0,01  65,02  59,03  79,04  90,05  64,06  56,07  54
446,11,xx3347392,00   0,01  69,02  62,03  80,04  79,05  67,06  58,07  56
447,11,xx3347421,00   0,01  75,02  61,03  77,04  71,05  71,06  60,07  55
448,11,xx3347451,00   0,01  85,02  64,03  75,04  65,05  75,06  58,07  54
449,11,xx3347480,00   0,01  92,02  63,03  72,04  59,05  80,06  64,07  55
450,11,xx3347509,00   0,01  99,02  62,03  66,04  58,05  82,06  67,07  55
451,11,xx3347539,00   0,01 107,02  60,03  61,04  58,05  85,06  72,07  54
452,11,xx3347568,00   0,01 116,02  55,03  57,04  55,05  84,06  73,07  55
453,11,xx3347597,00   0,01 118,02  54,03  55,04  53,05  85,06  80,07  55
454,11,xx3347626,00   0,01 119,02  55,03  56,04  55,05  81,06  84,07  55
455,11,xx3347656,00   0,01 119,02  54,03  56,04  55,05  76,06  83,07  55
456,11,xx3347685,00   0,01 116,02  56,03  55,04  57,05  70,06  85,07  56
457,11,xx3347714,00   0,01 109,02  53,03  55,04  54,05  64,06  83,07  55
458,11,xx3347744,00   0,01 100,02  55,03  55,04  56,05  59,06  84,07  54
459,11,xx3347773,00   0,01  96,02  55,03  55,04  56,05  58,06  79,07  55
460,11,xx3347802,00   0,01  89,02  56,03  55,04  56,05  57,06  72,07  55
461,11,xx3347832,00   0,01  83,02  56,03  53,04  54,05  56,06  64,07  52
462,11,xx3347861,00   0,01  71,02  55,03  55,04  55,05  56,06  58,07  54
463,11,xx3347890,00   0,01  62,02  56,03  55,04  56,05  56,06  58,07  56
464,11,xx3347919,00   0,01  58,02  55,03  56,04  54,05  56,06  57,07  55
465,11,xx3347949,00   0,01  57,02  55,03  56,04  55,05  54,06  55,07  53
466,11,xx3347978,00   0,01  57,02  55,03  56,04  55,05  54,06  53,07  56
467,11,xx3348007,00   0,01  55,02  54,03  56,04  56,05  56,06  56,07  54
468,11,xx3348037,00   0,01  57,02  54,03  55,04  55,05  55,06  56,07  55
469,11,xx3348066,00   0,01  55,02  55,03  54,04  55,05  56,06  53,07  55
470,11,xx3348095,00   0,01  56,02  55,03  55,04  55,05  55,06  54,07  56
471,11,xx3348125,00   0,01  56,02  56,03  56,04  56,05  55,06  55,07  56
472,11,xx3348154,00   0,01  57,02  54,03  55,04  55,05  55,06  56,07  54
473,11,xx3348183,00   0,01  57,02  55,03  54,04  55,05  56,06  56,07  53
474,11,xx3348212,00   0,01  56,02  56,03  56,04  55,05  56,06  54,07  54
475,11,xx3348242,00   0,01  57,02  55,03  54,04  54,05  56,06  55,07  55
476,11,xx3348271,00   0,01  56,02  56,03  53,04  55,05  55,06  56,07  56
477,11,xx3348300,00   0,01  57,02  56,03  55,04  55,05  55,06  57,07  56
478,11,xx3348330,00   0,01  60,02  56,03  54,04  53,05  53,06  52,07  55
479,11,xx3348359,00   0,01  58,02  56,03  56,04  53,05  54,06  55,07  54
480,11,xx3348388,00   0,01  56,02  54,03  55,04  58,05  54,06  50,07  55
481,11,xx3348417,00   0,01  56,02  53,03  56,04  85,05  56,06  53,07  54
482,11,xx3348447,00   0,01  58,02  56,03  55,04  97,05  56,06  59,07  52
483,11,xx3348476,00   0,01  57,02  56,03  57,04 106,05  56,06  60,07  56
484,11,xx3348505,00   0,01  58,02  55,03  62,04 111,05  58,06  54,07  55
485,11,xx3348535,00   0,01  57,02  56,03  70,04 115,05  59,06  52,07  54
486,11,xx3348564,00   0,01  61,02  59,03  74,04 109,05  60,06  57,07  56
487,11,xx3348593,00   0,01  62,02  59,03  78,04  99,05  63,06  54,07  56
488,11,xx3348623,00   0,01  67,02  60,03  82,04  87,05  68,06  55,07  57
489,11,xx3348652,00   0,01  69,02  61,03  81,04  79,05  70,06  57,07  54
490,11,xx3348681,00   0,01  79,02  62,03  80,04  70,05  76,06  58,07  55
491,11,xx3348710,00   0,01  86,02  62,03  75,04  62,05  80,06  57,07  56
492,11,xx3348740,00   0,01  93,02  60,03  68,04  58,05  84,06  66,07  55
493,11,xx3348769,00   0,01  96,02  59,03  63,04  55,05  88,06  70,07  56
494,11,xx3348798,00   0,01 104,02  56,03  60,04  56,05  91,06  74,07  56
495,11,xx3348828,00   0,01 107,02  55,03  57,04  56,05  90,06  76,07  55
496,11,xx3348857,00   0,01 108,02  56,03  55,04  55,05  88,06  78,07  56
497,11,xx3348886,00   0,01 107,02  56,03  56,04  55,05  82,06  79,07  57
498,11,xx3348916,00   0,01 103,02  56,03  54,04  56,05  79,06  81,07  54
499,11,xx3348945,00   0,01 102,02  56,03  57,04  56,05  75,06  83,07  55
500,11,xx3348974,00   0,01 104,02  53,03  55,04  54,05  72,06  84,07  55
501,11,xx3349003,00   0,01  98,02  54,03  55,04  54,05  66,06  84,07  54
502,11,xx3349033,00   0,01  97,02  55,03  55,04  57,05  61,06  86,07  54
503,11,xx3349062,00   0,01  93,02  55,03  55,04  53,05  59,06  85,07  55
504,11,xx3349091,00   0,01  88,02  55,03  55,04  55,05  58,06  81,07  53
505,11,xx3349121,00   0,01  85,02  54,03  56,04  56,05  58,06  76,07  56
506,11,xx3349150,00   0,01  78,02  55,03  56,04  55,05  58,06  65,07  55
507,11,xx3349179,00   0,01  67,02  55,03  55,04  54,05  57,06  58,07  54
508,11,xx3349208,00   0,01  60,02  56,03  55,04  55,05  56,06  56,07  56
509,11,xx3349238,00   0,01  58,02  55,03  55,04  57,05  56,06  55,07  56
510,11,xx3349267,00   0,01  56,02  55,03  55,04  56,05  55,06  56,07  53
511,11,xx3349296,00   0,01  56,02  56,03  55,04  56,05  55,06  56,07  54
512,11,xx3349326,00   0,01  55,02  55,03  53,04  55,05  55,06  54,07  55
513,11,xx3349355,00   0,01  55,02  53,03  55,04  55,05  55,06  55,07  55
514,11,xx3349384,00   0,01  57,02  55,03  54,04  54,05  55,06  55,07  54
515,11,xx3349414,00   0,01  57,02  56,03  54,04  55,05  56,06  56,07  56
516,11,xx3349443,00   0,01  58,02  56,03  57,04  56,05  55,06  56,07  56
517,11,xx3349472,00   0,01  57,02  55,03  55,04  56,05  57,06  56,07  55
518,11,xx3349501,00   0,01  59,02  56,03  57,04  56,05  56,06  55,07  55
519,11,xx3349531,00   0,01  56,02  56,03  55,04  54,05  55,06  52,07  54
520,11,xx3349560,00   0,01  58,02  56,03  55,04  55,05  55,06  56,07  57
521,11,xx3349589,00   0,01  57,02  56,03  55,04  55,05  56,06  56,07  55
522,11,xx3349619,00   0,01  55,02  55,03  55,04  54,05  55,06  57,07  57
523,11,xx3349648,00   0,01  57,02  55,03  56,04  54,05  56,06  55,07  54
524,11,xx3349677,00   0,01  58,02  56,03  56,04  54,05  56,06  54,07  54
525,11,xx3349707,00   0,01  56,02  55,03  54,04  56,05  55,06  55,07  55
526,11,xx3349736,00   0,01  55,02  55,03  56,04  84,05  56,06  54,07  57
527,11,xx3349765,00   0,01  58,02  56,03  55,04  99,05  57,06  57,07  55
528,11,xx3349794,00   0,01  55,02  53,03  55,04 107,05  57,06  55,07  55
529,11,xx3349824,00   0,01  59,02  55,03  59,04 116,05  57,06  55,07  55
530,11,xx3349853,00   0,01  59,02  56,03  70,04 116,05  57,06  54,07  54
531,11,xx3349882,00   0,01  60,02  57,03  72,04 115,05  60,06  58,07  55
532,11,xx3349912,00   0,01  60,02  57,03  76,04 108,05  61,06  56,07  54
533,11,xx3349941,00   0,01  63,02  59,03  80,04  96,05  63,06  57,07  58
534,11,xx3349970,00   0,01  63,02  60,03  83,04  89,05  64,06  58,07  54
535,11,xx3350000,00 0,01  67,02  59,03  84,04  78,05  70,06  58,07  54
536,11,xx3350029,00   0,01  70,02  59,03  80,04  68,05  75,06  58,07  55
537,11,xx3350058,00   0,01  77,02  60,03  75,04  61,05  79,06  64,07  56
538,11,xx3350087,00   0,01  86,02  60,03  70,04  59,05  85,06  65,07  56
539,11,xx3350117,00   0,01  94,02  57,03  65,04  56,05  88,06  70,07  56
540,11,xx3350146,00   0,01 100,02  58,03  60,04  56,05  88,06  75,07  54
541,11,xx3350175,00   0,01 104,02  55,03  57,04  57,05  88,06  76,07  54
542,11,xx3350205,00   0,01 113,02  55,03  55,04  54,05  84,06  80,07  55
543,11,xx3350234,00   0,01 115,02  54,03  55,04  56,05  81,06  84,07  54
544,11,xx3350263,00   0,01 114,02  56,03  55,04  56,05  76,06  85,07  55
545,11,xx3350292,00   0,01 112,02  56,03  55,04  56,05  72,06  85,07  56
546,11,xx3350322,00   0,01 109,02  55,03  55,04  53,05  67,06  87,07  53
547,11,xx3350351,00   0,01 102,02  54,03  55,04  54,05  63,06  88,07  54
548,11,xx3350380,00   0,01  99,02  54,03  56,04  55,05  57,06  89,07  55
549,11,xx3350410,00   0,01  90,02  55,03  55,04  55,05  57,06  82,07  56
550,11,xx3350439,00   0,01  84,02  54,03  54,04  56,05  57,06  69,07  54
551,11,xx3350468,00   0,01  73,02  56,03  55,04  54,05  57,06  59,07  53
552,11,xx3350498,00   0,01  60,02  56,03  57,04  54,05  55,06  57,07  56
553,11,xx3350527,00   0,01  55,02  55,03  55,04  54,05  56,06  58,07  54
554,11,xx3350556,00   0,01  56,02  56,03  55,04  54,05  56,06  57,07  56
555,11,xx3350585,00   0,01  55,02  55,03  55,04  56,05  53,06  54,07  54
556,11,xx3350615,00   0,01  55,02  57,03  56,04  55,05  55,06  56,07  55
557,11,xx3350644,00   0,01  53,02  54,03  52,04  55,05  54,06  57,07  52
558,11,xx3350673,00   0,01  55,02  56,03  55,04  53,05  55,06  56,07  54
559,11,xx3350703,00   0,01  57,02  54,03  56,04  55,05  55,06  55,07  55
560,11,xx3350732,00   0,01  55,02  56,03  55,04  55,05  55,06  56,07  55
561,11,xx3350761,00   0,01  55,02  55,03  54,04  55,05  55,06  53,07  54
562,11,xx3350791,00   0,01  57,02  56,03  53,04  56,05  55,06  54,07  56
563,11,xx3350820,00   0,01  58,02  56,03  55,04  54,05  57,06  55,07  56
564,11,xx3350849,00   0,01  58,02  56,03  54,04  55,05  56,06  53,07  54
565,11,xx3350878,00   0,01  59,02  53,03  55,04  54,05  55,06  55,07  55
566,11,xx3350908,00   0,01  58,02  56,03  55,04  55,05  55,06  53,07  55
567,11,xx3350937,00   0,01  58,02  53,03  55,04  54,05  54,06  53,07  55
568,11,xx3350966,00   0,01  57,02  56,03  54,04  55,05  55,06  55,07  56
569,11,xx3350996,00   0,01  59,02  54,03  54,04  56,05  55,06  56,07  55
570,11,xx3351025,00   0,01  58,02  54,03  55,04  73,05  55,06  55,07  56
571,11,xx3351054,00   0,01  56,02  55,03  53,04  95,05  57,06  53,07  55
572,11,xx3351083,00   0,01  58,02  54,03  58,04 105,05  57,06  54,07  54
573,11,xx3351113,00   0,01  57,02  56,03  62,04 106,05  56,06  55,07  53
574,11,xx3351142,00   0,01  57,02  56,03  72,04 105,05  60,06  58,07  56
575,11,xx3351171,00   0,01  60,02  58,03  76,04 106,05  62,06  56,07  55
576,11,xx3351201,00   0,01  62,02  61,03  81,04 103,05  62,06  56,07  54
577,11,xx3351230,00   0,01  64,02  61,03  84,04  95,05  65,06  59,07  55
578,11,xx3351259,00   0,01  72,02  62,03  85,04  85,05  67,06  57,07  55
579,11,xx3351289,00   0,01  74,02  62,03  83,04  75,05  69,06  62,07  55
580,11,xx3351318,00   0,01  81,02  64,03  78,04  68,05  74,06  63,07  57
581,11,xx3351347,00   0,01  87,02  63,03  72,04  63,05  78,06  68,07  55
582,11,xx3351376,00   0,01  94,02  60,03  65,04  57,05  78,06  71,07  56
583,11,xx3351406,00   0,01  99,02  59,03  61,04  54,05  79,06  77,07  55
584,11,xx3351435,00   0,01 103,02  57,03  58,04  56,05  79,06  79,07  55
585,11,xx3351464,00   0,01 106,02  57,03  57,04  54,05  79,06  84,07  56
586,11,xx3351494,00   0,01 107,02  55,03  56,04  55,05  76,06  86,07  55
587,11,xx3351523,00   0,01 109,02  55,03  54,04  56,05  72,06  88,07  54
588,11,xx3351552,00   0,01 109,02  55,03  55,04  55,05  67,06  90,07  54
589,11,xx3351582,00   0,01 106,02  54,03  56,04  55,05  63,06  93,07  53
590,11,xx3351611,00   0,01 107,02  55,03  54,04  56,05  60,06  93,07  53
591,11,xx3351640,00   0,01  99,02  54,03  55,04  56,05  58,06  94,07  55
592,11,xx3351669,00   0,01  90,02  54,03  56,04  55,05  56,06  92,07  54
593,11,xx3351699,00   0,01  83,02  56,03  55,04  54,05  56,06  84,07  54
594,11,xx3351728,00   0,01  78,02  55,03  55,04  56,05  55,06  71,07  55
595,11,xx3351757,00   0,01  75,02  54,03  55,04  55,05  56,06  60,07  54
596,11,xx3351787,00   0,01  68,02  55,03  56,04  54,05  56,06  57,07  55
597,11,xx3351816,00   0,01  60,02  55,03  56,04  53,05  58,06  56,07  54
598,11,xx3351845,00   0,01  58,02  55,03  56,04  55,05  55,06  55,07  56
599,11,xx3351875,00   0,01  58,02  54,03  55,04  55,05  54,06  55,07  55
600,11,xx3351904,00   0,01  57,02  56,03  55,04  55,05  56,06  55,07  54
601,11,xx3351933,00   0,01  56,02  54,03  56,04  56,05  56,06  56,07  55
602,11,xx3351962,00   0,01  58,02  55,03  55,04  56,05  56,06  56,07  55
603,11,xx3351992,00   0,01  57,02  55,03  56,04  55,05  55,06  55,07  54
604,11,xx3352021,00   0,01  59,02  55,03  54,04  55,05  55,06  56,07  55
605,11,xx3352050,00   0,01  56,02  55,03  55,04  56,05  56,06  56,07  56
606,11,xx3352080,00   0,01  57,02  55,03  55,04  55,05  56,06  54,07  54
607,11,xx3352109,00   0,01  59,02  56,03  56,04  55,05  53,06  53,07  55
608,11,xx3352138,00   0,01  58,02  55,03  56,04  56,05  54,06  55,07  55
609,11,xx3352167,00   0,01  59,02  56,03  56,04  56,05  55,06  56,07  56
610,11,xx3352197,00   0,01  57,02  56,03  56,04  54,05  55,06  56,07  56
611,11,xx3352226,00   0,01  59,02  54,03  55,04  55,05  55,06  56,07  55
612,11,xx3352255,00   0,01  59,02  56,03  56,04  56,05  55,06  57,07  55
613,11,xx3352285,00   0,01  59,02  55,03  54,04  59,05  57,06  56,07  56
614,11,xx3352314,00   0,01  61,02  56,03  59,04  82,05  55,06  58,07  54
615,11,xx3352343,00   0,01  63,02  57,03  61,04  90,05  58,06  56,07  53
616,11,xx3352373,00   0,01  65,02  58,03  64,04  92,05  59,06  57,07  56
617,11,xx3352402,00   0,01  63,02  57,03  71,04  95,05  61,06  57,07  55
618,11,xx3352431,00   0,01  65,02  60,03  75,04  97,05  63,06  57,07  55
619,11,xx3352460,00   0,01  67,02  60,03  80,04  97,05  65,06  59,07  54
620,11,xx3352490,00   0,01  68,02  60,03  81,04  90,05  68,06  58,07  56
621,11,xx3352519,00   0,01  72,02  61,03  80,04  80,05  74,06  59,07  53
622,11,xx3352548,00   0,01  79,02  62,03  80,04  73,05  74,06  63,07  56
623,11,xx3352578,00   0,01  87,02  63,03  74,04  64,05  78,06  67,07  56
624,11,xx3352607,00   0,01  96,02  63,03  69,04  60,05  83,06  70,07  54
625,11,xx3352636,00   0,01 101,02  61,03  64,04  56,05  86,06  72,07  53
626,11,xx3352666,00   0,01 110,02  60,03  62,04  56,05  84,06  77,07  54
627,11,xx3352695,00   0,01 113,02  58,03  60,04  55,05  84,06  78,07  56
628,11,xx3352724,00   0,01 113,02  56,03  57,04  54,05  84,06  78,07  55
629,11,xx3352753,00   0,01 118,02  56,03  57,04  54,05  79,06  79,07  54
630,11,xx3352783,00   0,01 119,02  57,03  57,04  55,05  79,06  80,07  54
631,11,xx3352812,00   0,01 117,02  56,03  56,04  54,05  78,06  80,07  55
632,11,xx3352841,00   0,01 116,02  55,03  55,04  54,05  74,06  81,07  56
633,11,xx3352871,00   0,01 118,02  54,03  56,04  55,05  73,06  80,07  56
634,11,xx3352900,00   0,01 118,02  56,03  55,04  55,05  71,06  79,07  54
635,11,xx3352929,00   0,01 118,02  55,03  56,04  54,05  71,06  78,07  55
636,11,xx3352958,00   0,01 122,02  56,03  56,04  56,05  69,06  81,07  56
637,11,xx3352988,00   0,01 124,02  55,03  53,04  54,05  68,06  79,07  55
638,11,xx3353017,00   0,01 126,02  55,03  55,04  55,05  67,06  79,07  52
639,11,xx3353046,00   0,01 118,02  56,03  55,04  56,05  64,06  82,07  54
640,11,xx3353076,00   0,01 106,02  54,03  56,04  55,05  62,06  82,07  54
641,11,xx3353105,00   0,01  93,02  54,03  54,04  55,05  58,06  78,07  55
642,11,xx3353134,00   0,01  83,02  55,03  54,04  54,05  54,06  64,07  54
643,11,xx3353164,00   0,01  73,02  55,03  57,04  56,05  55,06  55,07  55
644,11,xx3353193,00   0,01  64,02  57,03  56,04  55,05  56,06  57,07  56
645,11,xx3353222,00   0,01  58,02  54,03  53,04  55,05  56,06  54,07  55
646,11,xx3353251,00   0,01  57,02  55,03  55,04  55,05  54,06  54,07  55
647,11,xx3353281,00   0,01  55,02  55,03  55,04  56,05  55,06  54,07  56
648,11,xx3353310,00   0,01  57,02  56,03  55,04  55,05  54,06  54,07  53
649,11,xx3353339,00   0,01  58,02  54,03  54,04  55,05  54,06  56,07  54
650,11,xx3353369,00   0,01  58,02  54,03  55,04  56,05  56,06  55,07  55
651,11,xx3353398,00   0,01  57,02  55,03  54,04  55,05  55,06  55,07  56
652,11,xx3353427,00   0,01  60,02  54,03  56,04  54,05  55,06  55,07  54
653,11,xx3353457,00   0,01  59,02  56,03  55,04  55,05  55,06  56,07  55
654,11,xx3353486,00   0,01  57,02  55,03  55,04  54,05  56,06  56,07  52
655,11,xx3353515,00   0,01  59,02  55,03  56,04  55,05  55,06  57,07  53
656,11,xx3353544,00   0,01  58,02  56,03  55,04  54,05  56,06  53,07  54
657,11,xx3353574,00   0,01  59,02  57,03  56,04  54,05  54,06  56,07  55
658,11,xx3353603,00   0,01  60,02  56,03  56,04  55,05  55,06  54,07  54
659,11,xx3353632,00   0,01  59,02  55,03  55,04  56,05  53,06  54,07  53
660,11,xx3353662,00   0,01  60,02  54,03  56,04  54,05  54,06  57,07  53
661,11,xx3353691,00   0,01  61,02  57,03  56,04  54,05  54,06  53,07  56
662,11,xx3353720,00   0,01  59,02  55,03  54,04  56,05  55,06  56,07  56
