,Del,time,chanel 0,channel 1,channel 2,channel 3,channel 4,channel 5,channel 6,channel 7
580,11,xx2378344,00   0,01  81,02  59,03  69,04  61,05  80,06  75,07  55
581,11,xx2378374,00   0,01  83,02  58,03  64,04  58,05  82,06  80,07  55
582,11,xx2378403,00   0,01  87,02  57,03  62,04  54,05  84,06  87,07  54
583,11,xx2378432,00   0,01  90,02  57,03  59,04  56,05  85,06  95,07  53
584,11,xx2378461,00   0,01  90,02  56,03  57,04  56,05  82,06 103,07  55
585,11,xx2378491,00   0,01  88,02  54,03  55,04  56,05  78,06 104,07  54
586,11,xx2378520,00   0,01  85,02  56,03  53,04  55,05  71,06 106,07  54
587,11,xx2378549,00   0,01  82,02  54,03  54,04  55,05  68,06 107,07  55
588,11,xx2378579,00   0,01  83,02  55,03  54,04  55,05  65,06 110,07  54
589,11,xx2378608,00   0,01  83,02  54,03  55,04  54,05  59,06 110,07  55
590,11,xx2378637,00   0,01  80,02  55,03  55,04  55,05  57,06 109,07  55
591,11,xx2378666,00   0,01  78,02  55,03  55,04  56,05  56,06 109,07  53
592,11,xx2378696,00   0,01  77,02  55,03  55,04  56,05  54,06 105,07  56
593,11,xx2378725,00   0,01  72,02  55,03  54,04  56,05  55,06  95,07  54
594,11,xx2378754,00   0,01  70,02  54,03  54,04  55,05  54,06  78,07  55
595,11,xx2378784,00   0,01  69,02  55,03  53,04  56,05  56,06  66,07  53
596,11,xx2378813,00   0,01  64,02  56,03  55,04  55,05  54,06  57,07  55
597,11,xx2378842,00   0,01  58,02  55,03  56,04  54,05  55,06  58,07  55
