,Del,time,chanel 0,channel 1,channel 2,channel 3,channel 4,channel 5,channel 6,channel 7
331,11,xx1137857,00   0,01 104,02  56,03  55,04  55,05  72,06  91,07  53
332,11,xx1137886,00   0,01 103,02  55,03  56,04  55,05  66,06  92,07  55
333,11,xx1137916,00   0,01 100,02  55,03  56,04  56,05  60,06  90,07  54
334,11,xx1137945,00   0,01  98,02  56,03  56,04  55,05  58,06  88,07  54
335,11,xx1137974,00   0,01  90,02  54,03  53,04  54,05  56,06  84,07  55
336,11,xx1138003,00   0,01  81,02  56,03  55,04  55,05  55,06  86,07  54
337,11,xx1138033,00   0,01  74,02  55,03  55,04  56,05  57,06  82,07  55
338,11,xx1138062,00   0,01  70,02  55,03  56,04  56,05  56,06  73,07  55
339,11,xx1138091,00   0,01  67,02  56,03  55,04  56,05  56,06  61,07  54
340,11,xx1138121,00   0,01  61,02  56,03  54,04  55,05  53,06  54,07  55
341,11,xx1138150,00   0,01  54,02  56,03  56,04  56,05  55,06  56,07  54
342,11,xx1138179,00   0,01  57,02  55,03  55,04  55,05  54,06  57,07  53
343,11,xx1138208,00   0,01  56,02  55,03  56,04  55,05  56,06  58,07  55
344,11,xx1138238,00   0,01  55,02  54,03  56,04  54,05  55,06  56,07  54
345,11,xx1138267,00   0,01  56,02  54,03  54,04  56,05  54,06  54,07  54
346,11,xx1138296,00   0,01  55,02  54,03  55,04  54,05  55,06  56,07  56
347,11,xx1138326,00   0,01  56,02  54,03  54,04  56,05  54,06  53,07  54
348,11,xx1138355,00   0,01  55,02  55,03  56,04  55,05  53,06  57,07  56
349,11,xx1138384,00   0,01  58,02  55,03  55,04  54,05  55,06  56,07  53
350,11,xx1138414,00   0,01  58,02  55,03  56,04  54,05  54,06  55,07  54
351,11,xx1138443,00   0,01  58,02  56,03  54,04  55,05  54,06  56,07  55
352,11,xx1138472,00   0,01  58,02  55,03  55,04  55,05  55,06  56,07  55
353,11,xx1138501,00   0,01  57,02  55,03  55,04  54,05  55,06  55,07  56
354,11,xx1138531,00   0,01  56,02  56,03  54,04  55,05  54,06  54,07  55
355,11,xx1138560,00   0,01  57,02  55,03  56,04  55,05  55,06  55,07  54
356,11,xx1138589,00   0,01  57,02  55,03  54,04  55,05  54,06  54,07  55
357,11,xx1138619,00   0,01  59,02  53,03  55,04  55,05  54,06  56,07  55
358,11,xx1138648,00   0,01  64,02  55,03  56,04  55,05  57,06  56,07  56
359,11,xx1138677,00   0,01  66,02  57,03  60,04  64,05  61,06  58,07  56
360,11,xx1138707,00   0,01  66,02  57,03  71,04  86,05  66,06  60,07  55
361,11,xx1138736,00   0,01  66,02  59,03  74,04  92,05  65,06  59,07  54
362,11,xx1138765,00   0,01  65,02  60,03  76,04  99,05  65,06  58,07  55
363,11,xx1138794,00   0,01  63,02  60,03  80,04 104,05  66,06  60,07  56
364,11,xx1138824,00   0,01  64,02  58,03  79,04 104,05  66,06  59,07  56
365,11,xx1138853,00   0,01  62,02  59,03  82,04 103,05  68,06  58,07  55
366,11,xx1138882,00   0,01  62,02  60,03  84,04 101,05  69,06  59,07  55
367,11,xx1138912,00   0,01  63,02  60,03  85,04  97,05  67,06  60,07  54
368,11,xx1138941,00   0,01  65,02  58,03  87,04  93,05  70,06  61,07  56
369,11,xx1138970,00   0,01  64,02  60,03  88,04  89,05  71,06  60,07  55
370,11,xx1139000,00   0,01  64,02  59,03  88,04  86,05  72,06  61,07  55
371,11,xx1139029,00   0,01  67,02  60,03  89,04  85,05  74,06  62,07  56
372,11,xx1139058,00   0,01  69,02  60,03  90,04  85,05  75,06  63,07  55
373,11,xx1139087,00   0,01  69,02  59,03  90,04  84,05  75,06  63,07  55
374,11,xx1139117,00   0,01  73,02  60,03  89,04  82,05  74,06  64,07  55
375,11,xx1139146,00   0,01  71,02  61,03  89,04  81,05  75,06  63,07  56
376,11,xx1139175,00   0,01  73,02  62,03  88,04  81,05  76,06  64,07  54
377,11,xx1139205,00   0,01  76,02  62,03  88,04  81,05  74,06  64,07  57
378,11,xx1139234,00   0,01  77,02  64,03  87,04  83,05  72,06  64,07  56
379,11,xx1139263,00   0,01  80,02  64,03  88,04  87,05  71,06  63,07  56
380,11,xx1139292,00   0,01  80,02  64,03  88,04  88,05  70,06  64,07  55
381,11,xx1139322,00   0,01  81,02  65,03  86,04  87,05  68,06  61,07  56
382,11,xx1139351,00   0,01  79,02  61,03  77,04  78,05  66,06  60,07  55
383,11,xx1139380,00   0,01  75,02  59,03  65,04  66,05  64,06  60,07  56
384,11,xx1139410,00   0,01  70,02  56,03  60,04  57,05  59,06  55,07  54
385,11,xx1139439,00   0,01  63,02  56,03  57,04  56,05  56,06  54,07  54
386,11,xx1139468,00   0,01  57,02  55,03  55,04  56,05  56,06  55,07  54
387,11,xx1139498,00   0,01  56,02  54,03  57,04  56,05  55,06  57,07  56
388,11,xx1139527,00   0,01  55,02  56,03  55,04  55,05  56,06  56,07  55
389,11,xx1139556,00   0,01  55,02  56,03  56,04  55,05  56,06  54,07  54
390,11,xx1139585,00   0,01  56,02  54,03  55,04  56,05  56,06  55,07  55
391,11,xx1139615,00   0,01  57,02  55,03  55,04  55,05  58,06  55,07  54
392,11,xx1139644,00   0,01  56,02  55,03  55,04  55,05  55,06  56,07  55
393,11,xx1139673,00   0,01  56,02  56,03  55,04  55,05  56,06  54,07  55
394,11,xx1139703,00   0,01  56,02  56,03  56,04  56,05  55,06  56,07  56
395,11,xx1139732,00   0,01  53,02  55,03  55,04  55,05  55,06  56,07  54
396,11,xx1139761,00   0,01  55,02  55,03  56,04  54,05  54,06  54,07  57
397,11,xx1139791,00   0,01  54,02  55,03  56,04  54,05  55,06  54,07  53
398,11,xx1139820,00   0,01  54,02  55,03  55,04  55,05  57,06  57,07  55
399,11,xx1139849,00   0,01  56,02  54,03  55,04  54,05  56,06  53,07  52
400,11,xx1139878,00   0,01  56,02  55,03  55,04  54,05  56,06  56,07  54
401,11,xx1139908,00   0,01  56,02  54,03  55,04  56,05  55,06  54,07  54
402,11,xx1139937,00   0,01  53,02  54,03  56,04  55,05  54,06  55,07  56
403,11,xx1139966,00   0,01  55,02  55,03  55,04  57,05  55,06  55,07  55
404,11,xx1139996,00   0,01  55,02  53,03  56,04  60,05  54,06  56,07  55
405,11,xx1140025,00   0,01  54,02  54,03  55,04  68,05  56,06  55,07  55
406,11,xx1140054,00   0,01  55,02  55,03  55,04  93,05  55,06  56,07  55
407,11,xx1140083,00   0,01  55,02  55,03  59,04 104,05  57,06  55,07  56
408,11,xx1140113,00   0,01  56,02  56,03  68,04 110,05  59,06  56,07  56
409,11,xx1140142,00   0,01  59,02  55,03  77,04 109,05  60,06  56,07  55
410,11,xx1140171,00   0,01  62,02  58,03  83,04 108,05  63,06  57,07  54
411,11,xx1140201,00   0,01  63,02  60,03  89,04  98,05  67,06  58,07  56
412,11,xx1140230,00   0,01  68,02  63,03  90,04  86,05  70,06  61,07  55
413,11,xx1140259,00   0,01  70,02  64,03  84,04  74,05  73,06  64,07  54
414,11,xx1140289,00   0,01  76,02  64,03  77,04  65,05  78,06  68,07  55
415,11,xx1140318,00   0,01  81,02  62,03  70,04  59,05  80,06  74,07  55
416,11,xx1140347,00   0,01  84,02  58,03  62,04  56,05  80,06  80,07  55
417,11,xx1140376,00   0,01  89,02  55,03  59,04  55,05  80,06  82,07  55
418,11,xx1140406,00   0,01  91,02  56,03  56,04  56,05  77,06  87,07  56
419,11,xx1140435,00   0,01  91,02  56,03  55,04  56,05  74,06  91,07  52
420,11,xx1140464,00   0,01  91,02  56,03  55,04  56,05  70,06  97,07  54
421,11,xx1140494,00   0,01  90,02  55,03  55,04  56,05  67,06  98,07  55
422,11,xx1140523,00   0,01  89,02  55,03  54,04  54,05  64,06  96,07  54
423,11,xx1140552,00   0,01  88,02  56,03  55,04  55,05  64,06  99,07  56
424,11,xx1140582,00   0,01  89,02  54,03  56,04  56,05  61,06  99,07  56
425,11,xx1140611,00   0,01  90,02  58,03  55,04  55,05  61,06 100,07  54
426,11,xx1140640,00   0,01  88,02  55,03  56,04  55,05  59,06 100,07  57
427,11,xx1140669,00   0,01  86,02  56,03  56,04  57,05  57,06 103,07  55
428,11,xx1140699,00   0,01  80,02  55,03  56,04  55,05  56,06 102,07  56
429,11,xx1140728,00   0,01  77,02  54,03  56,04  55,05  55,06  91,07  55
430,11,xx1140757,00   0,01  72,02  55,03  55,04  55,05  55,06  72,07  55
431,11,xx1140787,00   0,01  70,02  55,03  56,04  53,05  55,06  60,07  55
432,11,xx1140816,00   0,01  60,02  54,03  56,04  55,05  55,06  58,07  56
433,11,xx1140845,00   0,01  56,02  56,03  55,04  56,05  56,06  57,07  55
434,11,xx1140875,00   0,01  55,02  56,03  55,04  55,05  55,06  56,07  55
435,11,xx1140904,00   0,01  56,02  56,03  54,04  56,05  56,06  54,07  56
436,11,xx1140933,00   0,01  56,02  55,03  54,04  54,05  55,06  56,07  55
437,11,xx1140962,00   0,01  55,02  55,03  56,04  55,05  55,06  56,07  55
438,11,xx1140992,00   0,01  57,02  57,03  55,04  55,05  55,06  54,07  55
439,11,xx1141021,00   0,01  56,02  55,03  56,04  55,05  54,06  55,07  55
440,11,xx1141050,00   0,01  54,02  53,03  54,04  55,05  55,06  56,07  55
441,11,xx1141080,00   0,01  57,02  56,03  56,04  55,05  54,06  56,07  56
442,11,xx1141109,00   0,01  56,02  55,03  56,04  55,05  55,06  56,07  55
443,11,xx1141138,00   0,01  57,02  57,03  54,04  56,05  55,06  56,07  55
444,11,xx1141167,00   0,01  54,02  55,03  55,04  55,05  56,06  53,07  55
445,11,xx1141197,00   0,01  56,02  56,03  56,04  56,05  54,06  56,07  53
446,11,xx1141226,00   0,01  54,02  55,03  56,04  55,05  56,06  56,07  55
447,11,xx1141255,00   0,01  53,02  54,03  55,04  55,05  54,06  56,07  55
448,11,xx1141285,00   0,01  57,02  55,03  56,04  55,05  54,06  52,07  56
449,11,xx1141314,00   0,01  54,02  57,03  56,04  59,05  57,06  56,07  53
450,11,xx1141343,00   0,01  55,02  54,03  54,04  84,05  56,06  57,07  55
451,11,xx1141373,00   0,01  56,02  53,03  56,04 111,05  56,06  55,07  56
452,11,xx1141402,00   0,01  55,02  55,03  57,04 117,05  58,06  54,07  53
453,11,xx1141431,00   0,01  54,02  56,03  66,04 126,05  58,06  56,07  56
454,11,xx1141460,00   0,01  56,02  55,03  72,04 129,05  58,06  54,07  54
455,11,xx1141490,00   0,01  55,02  56,03  77,04 130,05  59,06  53,07  55
456,11,xx1141519,00   0,01  57,02  56,03  83,04 122,05  60,06  58,07  57
457,11,xx1141548,00   0,01  59,02  59,03  87,04 110,05  61,06  58,07  57
458,11,xx1141578,00   0,01  62,02  60,03  90,04  93,05  67,06  59,07  56
459,11,xx1141607,00   0,01  67,02  62,03  88,04  80,05  70,06  59,07  56
460,11,xx1141636,00   0,01  74,02  62,03  81,04  70,05  75,06  66,07  56
461,11,xx1141666,00   0,01  84,02  61,03  72,04  61,05  80,06  72,07  54
462,11,xx1141695,00   0,01  89,02  57,03  62,04  57,05  82,06  74,07  55
463,11,xx1141724,00   0,01  93,02  57,03  59,04  56,05  83,06  84,07  56
464,11,xx1141753,00   0,01  97,02  55,03  58,04  54,05  82,06  88,07  55
465,11,xx1141783,00   0,01  99,02  56,03  57,04  56,05  78,06  88,07  56
466,11,xx1141812,00   0,01  98,02  56,03  55,04  55,05  73,06  94,07  55
467,11,xx1141841,00   0,01  99,02  56,03  55,04  55,05  70,06  96,07  55
468,11,xx1141871,00   0,01  98,02  56,03  56,04  55,05  64,06  96,07  55
469,11,xx1141900,00   0,01  95,02  55,03  56,04  55,05  61,06  98,07  54
470,11,xx1141929,00   0,01  91,02  55,03  56,04  55,05  59,06 101,07  56
471,11,xx1141958,00   0,01  92,02  54,03  56,04  55,05  59,06  99,07  55
472,11,xx1141988,00   0,01  88,02  56,03  56,04  56,05  58,06 102,07  56
473,11,xx1142017,00   0,01  83,02  55,03  56,04  54,05  57,06 100,07  56
474,11,xx1142046,00   0,01  79,02  56,03  55,04  55,05  56,06  93,07  56
475,11,xx1142076,00   0,01  76,02  54,03  55,04  55,05  56,06  76,07  54
476,11,xx1142105,00   0,01  73,02  56,03  54,04  55,05  54,06  61,07  54
477,11,xx1142134,00   0,01  63,02  55,03  56,04  55,05  55,06  58,07  54
478,11,xx1142164,00   0,01  57,02  57,03  56,04  55,05  55,06  58,07  55
479,11,xx1142193,00   0,01  54,02  55,03  55,04  56,05  55,06  58,07  56
480,11,xx1142222,00   0,01  53,02  55,03  55,04  54,05  55,06  56,07  55
481,11,xx1142251,00   0,01  55,02  56,03  56,04  55,05  54,06  57,07  54
482,11,xx1142281,00   0,01  53,02  55,03  54,04  55,05  54,06  54,07  55
483,11,xx1142310,00   0,01  53,02  55,03  55,04  56,05  54,06  56,07  55
484,11,xx1142339,00   0,01  56,02  54,03  56,04  54,05  56,06  54,07  55
485,11,xx1142369,00   0,01  54,02  55,03  56,04  55,05  55,06  55,07  55
486,11,xx1142398,00   0,01  55,02  54,03  54,04  56,05  54,06  55,07  54
487,11,xx1142427,00   0,01  54,02  54,03  56,04  55,05  56,06  54,07  55
488,11,xx1142457,00   0,01  55,02  54,03  55,04  55,05  55,06  54,07  55
489,11,xx1142486,00   0,01  55,02  56,03  55,04  54,05  55,06  54,07  54
490,11,xx1142515,00   0,01  54,02  55,03  55,04  54,05  56,06  54,07  54
491,11,xx1142544,00   0,01  56,02  54,03  57,04  55,05  55,06  55,07  54
492,11,xx1142574,00   0,01  56,02  54,03  54,04  55,05  55,06  56,07  56
493,11,xx1142603,00   0,01  55,02  55,03  55,04  55,05  55,06  56,07  54
494,11,xx1142632,00   0,01  55,02  55,03  55,04  55,05  56,06  55,07  56
495,11,xx1142662,00   0,01  54,02  56,03  54,04  80,05  56,06  55,07  55
496,11,xx1142691,00   0,01  55,02  55,03  56,04 117,05  55,06  54,07  55
497,11,xx1142720,00   0,01  56,02  54,03  60,04 122,05  56,06  55,07  55
498,11,xx1142750,00   0,01  54,02  55,03  69,04 133,05  57,06  54,07  56
499,11,xx1142779,00   0,01  55,02  56,03  80,04 131,05  59,06  58,07  54
500,11,xx1142808,00   0,01  58,02  57,03  85,04 128,05  59,06  59,07  54
501,11,xx1142837,00   0,01  58,02  60,03  91,04 115,05  63,06  55,07  54
502,11,xx1142867,00   0,01  61,02  61,03  90,04 100,05  65,06  56,07  53
503,11,xx1142896,00   0,01  66,02  62,03  89,04  86,05  64,06  58,07  55
504,11,xx1142925,00   0,01  72,02  62,03  85,04  73,05  69,06  63,07  56
505,11,xx1142955,00   0,01  79,02  61,03  78,04  67,05  72,06  65,07  55
506,11,xx1142984,00   0,01  85,02  63,03  71,04  59,05  76,06  71,07  54
507,11,xx1143013,00   0,01  92,02  59,03  66,04  57,05  77,06  73,07  54
508,11,xx1143042,00   0,01  96,02  58,03  61,04  56,05  78,06  79,07  56
509,11,xx1143072,00   0,01  99,02  56,03  57,04  55,05  78,06  84,07  53
510,11,xx1143101,00   0,01 103,02  57,03  57,04  54,05  74,06  88,07  54
511,11,xx1143130,00   0,01 103,02  56,03  56,04  55,05  72,06  90,07  55
512,11,xx1143160,00   0,01 101,02  54,03  53,04  54,05  68,06  95,07  53
513,11,xx1143189,00   0,01 100,02  54,03  54,04  56,05  63,06  94,07  55
514,11,xx1143218,00   0,01  97,02  56,03  54,04  57,05  60,06  96,07  55
515,11,xx1143248,00   0,01  95,02  56,03  54,04  56,05  58,06  94,07  54
516,11,xx1143277,00   0,01  88,02  56,03  54,04  55,05  55,06  94,07  57
517,11,xx1143306,00   0,01  81,02  56,03  55,04  55,05  55,06  92,07  56
518,11,xx1143335,00   0,01  79,02  55,03  55,04  56,05  56,06  88,07  54
519,11,xx1143365,00   0,01  72,02  55,03  55,04  55,05  57,06  76,07  56
520,11,xx1143394,00   0,01  71,02  55,03  55,04  54,05  56,06  63,07  55
521,11,xx1143423,00   0,01  59,02  55,03  55,04  55,05  56,06  58,07  55
522,11,xx1143453,00   0,01  55,02  56,03  55,04  54,05  55,06  56,07  57
523,11,xx1143482,00   0,01  56,02  56,03  55,04  55,05  54,06  57,07  54
524,11,xx1143511,00   0,01  54,02  55,03  55,04  55,05  56,06  54,07  54
525,11,xx1143541,00   0,01  56,02  54,03  56,04  57,05  54,06  55,07  55
526,11,xx1143570,00   0,01  56,02  55,03  55,04  55,05  56,06  54,07  55
527,11,xx1143599,00   0,01  56,02  55,03  56,04  55,05  55,06  55,07  56
528,11,xx1143628,00   0,01  56,02  56,03  55,04  54,05  55,06  55,07  54
529,11,xx1143658,00   0,01  55,02  55,03  55,04  56,05  55,06  56,07  54
530,11,xx1143687,00   0,01  55,02  56,03  54,04  55,05  56,06  55,07  55
531,11,xx1143716,00   0,01  56,02  54,03  54,04  56,05  56,06  55,07  54
532,11,xx1143746,00   0,01  56,02  55,03  56,04  55,05  55,06  54,07  56
533,11,xx1143775,00   0,01  57,02  54,03  56,04  55,05  54,06  56,07  56
534,11,xx1143804,00   0,01  55,02  57,03  56,04  55,05  55,06  56,07  54
535,11,xx1143833,00   0,01  58,02  55,03  55,04  54,05  56,06  54,07  55
536,11,xx1143863,00   0,01  55,02  54,03  55,04  55,05  56,06  56,07  57
537,11,xx1143892,00   0,01  52,02  54,03  56,04  56,05  54,06  55,07  54
538,11,xx1143921,00   0,01  58,02  56,03  55,04  55,05  55,06  56,07  54
539,11,xx1143951,00   0,01  56,02  54,03  56,04  56,05  54,06  54,07  56
540,11,xx1143980,00   0,01  56,02  54,03  55,04  60,05  55,06  56,07  55
541,11,xx1144009,00   0,01  56,02  55,03  55,04 101,05  55,06  54,07  55
542,11,xx1144039,00   0,01  55,02  54,03  57,04 116,05  54,06  58,07  58
543,11,xx1144068,00   0,01  55,02  55,03  66,04 124,05  57,06  54,07  55
544,11,xx1144097,00   0,01  56,02  56,03  78,04 127,05  60,06  58,07  56
545,11,xx1144126,00   0,01  54,02  56,03  84,04 128,05  60,06  58,07  55
546,11,xx1144156,00   0,01  56,02  57,03  84,04 125,05  62,06  56,07  54
547,11,xx1144185,00   0,01  57,02  57,03  90,04 116,05  62,06  58,07  54
548,11,xx1144214,00   0,01  58,02  59,03  85,04 107,05  64,06  58,07  56
549,11,xx1144244,00   0,01  61,02  60,03  89,04  93,05  65,06  55,07  55
550,11,xx1144273,00   0,01  61,02  59,03  88,04  83,05  66,06  60,07  58
551,11,xx1144302,00   0,01  66,02  60,03  87,04  78,05  72,06  64,07  55
552,11,xx1144332,00   0,01  74,02  59,03  84,04  69,05  76,06  70,07  55
553,11,xx1144361,00   0,01  75,02  59,03  75,04  61,05  81,06  70,07  57
554,11,xx1144390,00   0,01  83,02  56,03  68,04  58,05  84,06  80,07  55
555,11,xx1144419,00   0,01  89,02  57,03  63,04  57,05  85,06  85,07  56
556,11,xx1144449,00   0,01  91,02  55,03  59,04  55,05  84,06  91,07  55
557,11,xx1144478,00   0,01  91,02  55,03  57,04  54,05  83,06  96,07  56
558,11,xx1144507,00   0,01  91,02  55,03  55,04  54,05  78,06  99,07  55
559,11,xx1144537,00   0,01  88,02  56,03  55,04  56,05  73,06 103,07  55
560,11,xx1144566,00   0,01  87,02  56,03  55,04  57,05  69,06 103,07  55
561,11,xx1144595,00   0,01  85,02  55,03  56,04  56,05  62,06 104,07  53
562,11,xx1144625,00   0,01  81,02  54,03  55,04  55,05  60,06 104,07  54
563,11,xx1144654,00   0,01  79,02  55,03  55,04  54,05  57,06 105,07  54
564,11,xx1144683,00   0,01  77,02  55,03  55,04  56,05  56,06 100,07  56
565,11,xx1144712,00   0,01  74,02  56,03  56,04  55,05  55,06  91,07  53
566,11,xx1144742,00   0,01  70,02  55,03  56,04  54,05  55,06  74,07  55
567,11,xx1144771,00   0,01  68,02  55,03  55,04  55,05  56,06  60,07  55
568,11,xx1144800,00   0,01  59,02  56,03  55,04  55,05  56,06  59,07  56
569,11,xx1144830,00   0,01  55,02  56,03  56,04  55,05  55,06  56,07  54
570,11,xx1144859,00   0,01  55,02  54,03  54,04  54,05  55,06  54,07  54
571,11,xx1144888,00   0,01  55,02  55,03  54,04  54,05  55,06  54,07  55
572,11,xx1144917,00   0,01  57,02  56,03  56,04  55,05  56,06  54,07  55
573,11,xx1144947,00   0,01  55,02  55,03  55,04  55,05  55,06  57,07  55
574,11,xx1144976,00   0,01  55,02  56,03  55,04  54,05  54,06  55,07  54
575,11,xx1145005,00   0,01  55,02  55,03  56,04  56,05  55,06  55,07  54
576,11,xx1145035,00   0,01  57,02  56,03  55,04  56,05  55,06  57,07  55
577,11,xx1145064,00   0,01  56,02  53,03  56,04  56,05  54,06  55,07  55
578,11,xx1145093,00   0,01  54,02  55,03  54,04  55,05  56,06  56,07  56
579,11,xx1145123,00   0,01  56,02  54,03  54,04  56,05  55,06  54,07  55
580,11,xx1145152,00   0,01  54,02  55,03  56,04  55,05  55,06  56,07  57
581,11,xx1145181,00   0,01  57,02  54,03  55,04  55,05  54,06  53,07  54
582,11,xx1145210,00   0,01  56,02  54,03  54,04  55,05  56,06  56,07  54
583,11,xx1145240,00   0,01  57,02  56,03  55,04  55,05  54,06  56,07  55
584,11,xx1145269,00   0,01  56,02  56,03  57,04  54,05  55,06  55,07  55
585,11,xx1145298,00   0,01  55,02  53,03  54,04  56,05  56,06  58,07  55
586,11,xx1145328,00   0,01  56,02  54,03  54,04  56,05  55,06  58,07  55
587,11,xx1145357,00   0,01  55,02  54,03  55,04  83,05  56,06  55,07  55
588,11,xx1145386,00   0,01  55,02  54,03  55,04 105,05  56,06  55,07  55
589,11,xx1145416,00   0,01  54,02  54,03  57,04 121,05  56,06  54,07  55
590,11,xx1145445,00   0,01  55,02  55,03  66,04 129,05  55,06  57,07  55
591,11,xx1145474,00   0,01  54,02  57,03  76,04 130,05  59,06  56,07  54
592,11,xx1145503,00   0,01  56,02  56,03  82,04 126,05  59,06  58,07  55
593,11,xx1145533,00   0,01  55,02  57,03  81,04 123,05  61,06  56,07  55
594,11,xx1145562,00   0,01  58,02  57,03  85,04 113,05  64,06  59,07  53
595,11,xx1145591,00   0,01  59,02  56,03  86,04 103,05  63,06  60,07  56
596,11,xx1145621,00   0,01  62,02  59,03  87,04  91,05  66,06  57,07  55
597,11,xx1145650,00   0,01  66,02  60,03  88,04  86,05  70,06  59,07  56
598,11,xx1145679,00   0,01  70,02  62,03  84,04  78,05  71,06  63,07  57
599,11,xx1145708,00   0,01  72,02  61,03  82,04  71,05  74,06  60,07  56
600,11,xx1145738,00   0,01  79,02  60,03  75,04  65,05  76,06  68,07  55
601,11,xx1145767,00   0,01  85,02  61,03  70,04  59,05  81,06  71,07  56
602,11,xx1145796,00   0,01  89,02  60,03  67,04  57,05  82,06  77,07  56
603,11,xx1145826,00   0,01  95,02  58,03  63,04  55,05  85,06  80,07  56
604,11,xx1145855,00   0,01 101,02  58,03  59,04  56,05  86,06  87,07  54
605,11,xx1145884,00   0,01 102,02  57,03  58,04  57,05  83,06  90,07  54
606,11,xx1145914,00   0,01 102,02  54,03  55,04  55,05  80,06  89,07  55
607,11,xx1145943,00   0,01 100,02  56,03  55,04  55,05  76,06  93,07  56
608,11,xx1145972,00   0,01  93,02  55,03  56,04  56,05  70,06  94,07  55
609,11,xx1146001,00   0,01  88,02  55,03  55,04  56,05  66,06  98,07  54
610,11,xx1146031,00   0,01  81,02  54,03  54,04  57,05  60,06  98,07  54
611,11,xx1146060,00   0,01  76,02  53,03  56,04  56,05  58,06  95,07  53
612,11,xx1146089,00   0,01  74,02  54,03  54,04  55,05  56,06  84,07  53
613,11,xx1146119,00   0,01  68,02  55,03  56,04  56,05  56,06  67,07  55
614,11,xx1146148,00   0,01  65,02  56,03  54,04  55,05  55,06  59,07  54
615,11,xx1146177,00   0,01  60,02  56,03  55,04  54,05  55,06  57,07  54
616,11,xx1146207,00   0,01  55,02  55,03  55,04  56,05  55,06  55,07  55
617,11,xx1146236,00   0,01  54,02  55,03  56,04  55,05  55,06  56,07  56
618,11,xx1146265,00   0,01  54,02  56,03  55,04  55,05  55,06  56,07  54
619,11,xx1146294,00   0,01  55,02  55,03  55,04  56,05  56,06  55,07  55
620,11,xx1146324,00   0,01  56,02  56,03  53,04  56,05  55,06  55,07  56
621,11,xx1146353,00   0,01  56,02  54,03  55,04  56,05  55,06  54,07  56
622,11,xx1146382,00   0,01  55,02  54,03  54,04  56,05  56,06  57,07  54
623,11,xx1146412,00   0,01  54,02  55,03  55,04  55,05  55,06  56,07  55
624,11,xx1146441,00   0,01  55,02  56,03  55,04  56,05  54,06  55,07  55
625,11,xx1146470,00   0,01  55,02  54,03  55,04  55,05  55,06  55,07  55
626,11,xx1146500,00   0,01  56,02  55,03  56,04  55,05  56,06  59,07  56
627,11,xx1146529,00   0,01  55,02  55,03  56,04  55,05  53,06  58,07  53
628,11,xx1146558,00   0,01  56,02  54,03  55,04  55,05  55,06  55,07  54
629,11,xx1146587,00   0,01  55,02  55,03  55,04  55,05  57,06  56,07  53
630,11,xx1146617,00   0,01  52,02  56,03  55,04  55,05  54,06  53,07  57
631,11,xx1146646,00   0,01  54,02  54,03  55,04  53,05  55,06  56,07  55
632,11,xx1146675,00   0,01  53,02  54,03  55,04  54,05  55,06  55,07  54
633,11,xx1146705,00   0,01  54,02  56,03  55,04  57,05  57,06  58,07  56
634,11,xx1146734,00   0,01  56,02  54,03  55,04  85,05  55,06  55,07  53
635,11,xx1146763,00   0,01  56,02  54,03  58,04 112,05  55,06  52,07  55
636,11,xx1146792,00   0,01  56,02  56,03  59,04 127,05  56,06  57,07  54
637,11,xx1146822,00   0,01  56,02  55,03  70,04 132,05  58,06  55,07  54
638,11,xx1146851,00   0,01  55,02  55,03  81,04 128,05  57,06  54,07  56
639,11,xx1146880,00   0,01  57,02  57,03  88,04 123,05  60,06  56,07  56
640,11,xx1146910,00   0,01  60,02  59,03  87,04 114,05  62,06  56,07  56
641,11,xx1146939,00   0,01  59,02  58,03  91,04 106,05  64,06  58,07  57
642,11,xx1146968,00   0,01  59,02  59,03  92,04  93,05  66,06  59,07  55
643,11,xx1146998,00   0,01  62,02  60,03  92,04  83,05  70,06  62,07  55
644,11,xx1147027,00   0,01  68,02  61,03  88,04  74,05  71,06  63,07  56
645,11,xx1147056,00   0,01  75,02  61,03  84,04  69,05  74,06  63,07  55
646,11,xx1147085,00   0,01  77,02  61,03  78,04  64,05  77,06  69,07  55
647,11,xx1147115,00   0,01  82,02  60,03  72,04  60,05  80,06  74,07  54
648,11,xx1147144,00   0,01  88,02  57,03  66,04  58,05  82,06  83,07  54
649,11,xx1147173,00   0,01  92,02  57,03  60,04  56,05  81,06  84,07  54
650,11,xx1147203,00   0,01  98,02  56,03  58,04  55,05  81,06  86,07  56
651,11,xx1147232,00   0,01  97,02  56,03  57,04  56,05  79,06  89,07  55
652,11,xx1147261,00   0,01 100,02  54,03  55,04  55,05  76,06  90,07  54
653,11,xx1147291,00   0,01  96,02  55,03  55,04  55,05  72,06  93,07  56
654,11,xx1147320,00   0,01  95,02  56,03  55,04  56,05  66,06  91,07  54
655,11,xx1147349,00   0,01  89,02  56,03  55,04  57,05  61,06  91,07  54
656,11,xx1147378,00   0,01  83,02  56,03  55,04  56,05  59,06  90,07  55
657,11,xx1147408,00   0,01  83,02  54,03  56,04  56,05  58,06  90,07  55
658,11,xx1147437,00   0,01  75,02  55,03  56,04  55,05  55,06  84,07  54
659,11,xx1147466,00   0,01  73,02  54,03  55,04  55,05  55,06  71,07  55
660,11,xx1147496,00   0,01  72,02  56,03  56,04  54,05  55,06  62,07  54
661,11,xx1147525,00   0,01  67,02  55,03  56,04  54,05  55,06  58,07  55
662,11,xx1147554,00   0,01  60,02  56,03  55,04  55,05  55,06  53,07  54
