,Del,time,chanel 0,channel 1,channel 2,channel 3,channel 4,channel 5,channel 6,channel 7
331,11,xx6213658,00   0,01  58,02  55,03  54,04  55,05  56,06  54,07  55
332,11,xx6213687,00   0,01  56,02  54,03  55,04  56,05  55,06  55,07  55
333,11,xx6213716,00   0,01  58,02  56,03  55,04  56,05  55,06  56,07  55
334,11,xx6213746,00   0,01  56,02  56,03  56,04  55,05  56,06  56,07  55
335,11,xx6213775,00   0,01  56,02  55,03  54,04  54,05  56,06  55,07  56
336,11,xx6213804,00   0,01  58,02  55,03  55,04  55,05  55,06  55,07  56
337,11,xx6213833,00   0,01  57,02  55,03  56,04  55,05  54,06  55,07  56
338,11,xx6213863,00   0,01  58,02  55,03  55,04  55,05  55,06  55,07  54
339,11,xx6213892,00   0,01  57,02  58,03  55,04  55,05  55,06  54,07  55
340,11,xx6213921,00   0,01  57,02  54,03  56,04  56,05  55,06  55,07  56
341,11,xx6213951,00   0,01  56,02  55,03  56,04  56,05  56,06  56,07  55
342,11,xx6213980,00   0,01  56,02  55,03  55,04  55,05  57,06  53,07  55
343,11,xx6214009,00   0,01  59,02  57,03  55,04  55,05  56,06  54,07  55
344,11,xx6214039,00   0,01  57,02  55,03  55,04  55,05  55,06  55,07  54
345,11,xx6214068,00   0,01  57,02  56,03  56,04  58,05  57,06  54,07  56
346,11,xx6214097,00   0,01  58,02  54,03  60,04  70,05  56,06  55,07  56
347,11,xx6214126,00   0,01  59,02  55,03  64,04  83,05  57,06  55,07  56
348,11,xx6214156,00   0,01  60,02  55,03  69,04  82,05  57,06  55,07  55
349,11,xx6214185,00   0,01  61,02  56,03  77,04  80,05  59,06  57,07  55
350,11,xx6214214,00   0,01  62,02  57,03  84,04  83,05  60,06  54,07  55
351,11,xx6214244,00   0,01  64,02  57,03  90,04  84,05  61,06  54,07  56
352,11,xx6214273,00   0,01  65,02  57,03  98,04  84,05  63,06  54,07  56
353,11,xx6214302,00   0,01  67,02  62,03 101,04  79,05  68,06  55,07  56
354,11,xx6214332,00   0,01  65,02  60,03 100,04  73,05  71,06  56,07  55
355,11,xx6214361,00   0,01  71,02  60,03  95,04  66,05  74,06  57,07  54
356,11,xx6214390,00   0,01  72,02  58,03  89,04  61,05  76,06  58,07  56
357,11,xx6214419,00   0,01  76,02  58,03  81,04  57,05  79,06  59,07  55
358,11,xx6214449,00   0,01  77,02  56,03  76,04  58,05  81,06  61,07  55
359,11,xx6214478,00   0,01  78,02  57,03  70,04  56,05  85,06  62,07  55
360,11,xx6214507,00   0,01  81,02  57,03  65,04  56,05  88,06  66,07  55
361,11,xx6214537,00   0,01  83,02  55,03  59,04  55,05  89,06  65,07  55
362,11,xx6214566,00   0,01  86,02  56,03  60,04  56,05  89,06  68,07  56
363,11,xx6214595,00   0,01  86,02  55,03  56,04  57,05  91,06  69,07  56
364,11,xx6214625,00   0,01  88,02  56,03  55,04  55,05  89,06  72,07  58
365,11,xx6214654,00   0,01  92,02  54,03  56,04  56,05  86,06  73,07  55
366,11,xx6214683,00   0,01  93,02  56,03  55,04  55,05  86,06  74,07  54
367,11,xx6214712,00   0,01  93,02  56,03  55,04  54,05  83,06  74,07  54
368,11,xx6214742,00   0,01  93,02  55,03  57,04  56,05  78,06  76,07  56
369,11,xx6214771,00   0,01  99,02  56,03  55,04  54,05  75,06  78,07  54
370,11,xx6214800,00   0,01 101,02  55,03  55,04  56,05  73,06  78,07  56
371,11,xx6214830,00   0,01 102,02  57,03  54,04  55,05  67,06  81,07  55
372,11,xx6214859,00   0,01 104,02  55,03  56,04  56,05  68,06  83,07  56
373,11,xx6214888,00   0,01 107,02  54,03  55,04  56,05  65,06  81,07  54
374,11,xx6214917,00   0,01 102,02  54,03  56,04  56,05  64,06  79,07  55
375,11,xx6214947,00   0,01  91,02  55,03  54,04  55,05  61,06  73,07  55
376,11,xx6214976,00   0,01  80,02  56,03  55,04  55,05  58,06  64,07  53
377,11,xx6215005,00   0,01  72,02  55,03  55,04  55,05  57,06  59,07  55
378,11,xx6215035,00   0,01  66,02  56,03  55,04  56,05  58,06  59,07  55
379,11,xx6215064,00   0,01  62,02  56,03  56,04  55,05  58,06  55,07  56
380,11,xx6215093,00   0,01  60,02  56,03  56,04  56,05  56,06  57,07  54
381,11,xx6215123,00   0,01  60,02  55,03  55,04  56,05  56,06  54,07  55
382,11,xx6215152,00   0,01  58,02  55,03  54,04  55,05  56,06  55,07  54
383,11,xx6215181,00   0,01  58,02  56,03  55,04  54,05  56,06  56,07  55
384,11,xx6215210,00   0,01  56,02  55,03  56,04  55,05  57,06  56,07  56
385,11,xx6215240,00   0,01  59,02  55,03  56,04  55,05  57,06  56,07  57
386,11,xx6215269,00   0,01  60,02  55,03  55,04  54,05  55,06  56,07  54
387,11,xx6215298,00   0,01  60,02  54,03  54,04  55,05  57,06  54,07  53
388,11,xx6215328,00   0,01  58,02  54,03  55,04  54,05  56,06  55,07  56
389,11,xx6215357,00   0,01  58,02  54,03  55,04  53,05  55,06  57,07  54
390,11,xx6215386,00   0,01  59,02  55,03  56,04  53,05  57,06  54,07  55
391,11,xx6215416,00   0,01  58,02  55,03  55,04  56,05  56,06  58,07  55
392,11,xx6215445,00   0,01  57,02  56,03  56,04  55,05  55,06  54,07  57
393,11,xx6215474,00   0,01  57,02  54,03  55,04  55,05  56,06  56,07  55
394,11,xx6215503,00   0,01  56,02  56,03  56,04  56,05  56,06  55,07  56
395,11,xx6215533,00   0,01  58,02  56,03  55,04  58,05  56,06  56,07  53
396,11,xx6215562,00   0,01  58,02  54,03  55,04  54,05  55,06  54,07  54
397,11,xx6215591,00   0,01  58,02  55,03  56,04  56,05  58,06  55,07  56
398,11,xx6215621,00   0,01  58,02  56,03  56,04  54,05  54,06  55,07  56
399,11,xx6215650,00   0,01  58,02  55,03  55,04  55,05  56,06  56,07  55
400,11,xx6215679,00   0,01  58,02  54,03  54,04  56,05  55,06  56,07  55
401,11,xx6215708,00   0,01  59,02  54,03  56,04  56,05  54,06  56,07  55
402,11,xx6215738,00   0,01  57,02  55,03  56,04  55,05  56,06  54,07  54
403,11,xx6215767,00   0,01  59,02  55,03  55,04  56,05  57,06  57,07  54
404,11,xx6215796,00   0,01  59,02  56,03  56,04  54,05  55,06  55,07  55
405,11,xx6215826,00   0,01  59,02  55,03  58,04  56,05  55,06  54,07  55
406,11,xx6215855,00   0,01  60,02  56,03  55,04  58,05  55,06  55,07  55
407,11,xx6215884,00   0,01  58,02  56,03  58,04  70,05  55,06  55,07  56
408,11,xx6215914,00   0,01  62,02  56,03  69,04  86,05  56,06  55,07  57
409,11,xx6215943,00   0,01  60,02  55,03  76,04  83,05  57,06  54,07  55
410,11,xx6215972,00   0,01  60,02  57,03  81,04  87,05  59,06  56,07  56
411,11,xx6216001,00   0,01  62,02  56,03  86,04  88,05  60,06  58,07  55
412,11,xx6216031,00   0,01  60,02  57,03  91,04  92,05  61,06  54,07  55
413,11,xx6216060,00   0,01  62,02  59,03  94,04  89,05  62,06  53,07  54
414,11,xx6216089,00   0,01  62,02  59,03  95,04  88,05  63,06  54,07  54
415,11,xx6216119,00   0,01  66,02  59,03  98,04  83,05  65,06  56,07  55
416,11,xx6216148,00   0,01  66,02  58,03  99,04  82,05  66,06  56,07  55
417,11,xx6216177,00   0,01  67,02  59,03  97,04  77,05  69,06  56,07  53
418,11,xx6216207,00   0,01  71,02  59,03  95,04  70,05  71,06  58,07  54
419,11,xx6216236,00   0,01  73,02  60,03  91,04  65,05  74,06  58,07  56
420,11,xx6216265,00   0,01  78,02  58,03  86,04  62,05  76,06  60,07  56
421,11,xx6216294,00   0,01  81,02  58,03  80,04  58,05  80,06  61,07  55
422,11,xx6216324,00   0,01  86,02  58,03  74,04  56,05  82,06  63,07  55
423,11,xx6216353,00   0,01  88,02  57,03  68,04  56,05  82,06  66,07  56
424,11,xx6216382,00   0,01  92,02  56,03  61,04  56,05  85,06  66,07  57
425,11,xx6216412,00   0,01  97,02  55,03  58,04  54,05  85,06  68,07  55
426,11,xx6216441,00   0,01  99,02  55,03  57,04  56,05  86,06  68,07  55
427,11,xx6216470,00   0,01 100,02  55,03  56,04  57,05  79,06  69,07  55
428,11,xx6216500,00   0,01 103,02  55,03  55,04  57,05  80,06  73,07  56
429,11,xx6216529,00   0,01 102,02  54,03  55,04  55,05  76,06  77,07  55
430,11,xx6216558,00   0,01 105,02  55,03  55,04  55,05  73,06  77,07  55
431,11,xx6216587,00   0,01 106,02  56,03  55,04 0,05  68,06  79,07  55
432,11,xx6216617,00   0,01 107,02  55,03  55,04  55,05  69,06  80,07  55
433,11,xx6216646,00   0,01 107,02  55,03  55,04  56,05  65,06  78,07  56
434,11,xx6216675,00   0,01 100,02  55,03  55,04  56,05  62,06  73,07  55
435,11,xx6216705,00   0,01  87,02  55,03  55,04  55,05  58,06  64,07  56
436,11,xx6216734,00   0,01  71,02  55,03  55,04  55,05  58,06  58,07  55
437,11,xx6216763,00   0,01  64,02  55,03  55,04  56,05  55,06  57,07  56
438,11,xx6216792,00   0,01  61,02  55,03  57,04  55,05  57,06  53,07  55
439,11,xx6216822,00   0,01  58,02  56,03  56,04  55,05  57,06  56,07  55
440,11,xx6216851,00   0,01  57,02  55,03  57,04  55,05  55,06  55,07  54
441,11,xx6216880,00   0,01  56,02  55,03  57,04  55,05  55,06  54,07  55
442,11,xx6216910,00   0,01  57,02  55,03  55,04  56,05  57,06  53,07  54
443,11,xx6216939,00   0,01  55,02  53,03  55,04  55,05  57,06  55,07  56
444,11,xx6216968,00   0,01  55,02  54,03  54,04  58,05  56,06  56,07  56
445,11,xx6216998,00   0,01  56,02  55,03  56,04  57,05  54,06  55,07  55
446,11,xx6217027,00   0,01  57,02  56,03  55,04  56,05  55,06  57,07  56
447,11,xx6217056,00   0,01  58,02  55,03  54,04  55,05  56,06  54,07  54
448,11,xx6217085,00   0,01  57,02  56,03  56,04  55,05  56,06  54,07  55
449,11,xx6217115,00   0,01  60,02  56,03  55,04  56,05  56,06  54,07  55
450,11,xx6217144,00   0,01  57,02  57,03  55,04  53,05  54,06  56,07  54
451,11,xx6217173,00   0,01  58,02  55,03  54,04  56,05  56,06  54,07  55
452,11,xx6217203,00   0,01  58,02  56,03  54,04  55,05  56,06  56,07  55
453,11,xx6217232,00   0,01  56,02  53,03  55,04  55,05  56,06  56,07  55
454,11,xx6217261,00   0,01  58,02  55,03  54,04  54,05  55,06  56,07  56
455,11,xx6217291,00   0,01  59,02  56,03  55,04  56,05  56,06  55,07  54
456,11,xx6217320,00   0,01  57,02  55,03  56,04  56,05  55,06  55,07  53
457,11,xx6217349,00   0,01  57,02  56,03  55,04  55,05  56,06  56,07  53
458,11,xx6217378,00   0,01  55,02  54,03  55,04  55,05  57,06  56,07  55
459,11,xx6217408,00   0,01  57,02  56,03  55,04  57,05  56,06  54,07  56
460,11,xx6217437,00   0,01  55,02  54,03  58,04  59,05  56,06  54,07  54
461,11,xx6217466,00   0,01  58,02  55,03  61,04  75,05  58,06  55,07  54
462,11,xx6217496,00   0,01  57,02  55,03  67,04  75,05  57,06  55,07  55
463,11,xx6217525,00   0,01  59,02  55,03  72,04  75,05  58,06  56,07  56
464,11,xx6217554,00   0,01  58,02  57,03  75,04  76,05  59,06  57,07  54
465,11,xx6217583,00   0,01  62,02  57,03  82,04  77,05  59,06  56,07  55
466,11,xx6217613,00   0,01  63,02  57,03  88,04  80,05  60,06  54,07  54
467,11,xx6217642,00   0,01  64,02  59,03  93,04  81,05  63,06  56,07  54
468,11,xx6217671,00   0,01  65,02  60,03  97,04  80,05  63,06  57,07  56
469,11,xx6217701,00   0,01  66,02  59,03  99,04  73,05  67,06  57,07  56
470,11,xx6217730,00   0,01  71,02  60,03  98,04  69,05  71,06  55,07  56
471,11,xx6217759,00   0,01  72,02  59,03  92,04  64,05  72,06  60,07  55
472,11,xx6217789,00   0,01  77,02  60,03  87,04  60,05  73,06  59,07  55
473,11,xx6217818,00   0,01  79,02  58,03  80,04  58,05  76,06  60,07  56
474,11,xx6217847,00   0,01  82,02  59,03  74,04  56,05  79,06  61,07  55
475,11,xx6217876,00   0,01  87,02  56,03  67,04  56,05  83,06  62,07  55
476,11,xx6217906,00   0,01  88,02  56,03  64,04  54,05  85,06  64,07  55
477,11,xx6217935,00   0,01  89,02  56,03  59,04  55,05  86,06  66,07  55
478,11,xx6217964,00   0,01  91,02  56,03  56,04  55,05  86,06  69,07  54
479,11,xx6217994,00   0,01  93,02  54,03  56,04  55,05  86,06  69,07  55
480,11,xx6218023,00   0,01  97,02  55,03  56,04  56,05  84,06  71,07  56
481,11,xx6218052,00   0,01  99,02  56,03  55,04  55,05  80,06  74,07  54
482,11,xx6218082,00   0,01 102,02  55,03  56,04  54,05  76,06  76,07  54
483,11,xx6218111,00   0,01 104,02  55,03  56,04  56,05  72,06  77,07  54
484,11,xx6218140,00   0,01 104,02  55,03  55,04  54,05  70,06  75,07  56
485,11,xx6218169,00   0,01 104,02  55,03  56,04  55,05  67,06  75,07  54
486,11,xx6218199,00   0,01  98,02  55,03  56,04  56,05  64,06  68,07  54
487,11,xx6218228,00   0,01  80,02  55,03  55,04  55,05  59,06  61,07  55
488,11,xx6218257,00   0,01  67,02  55,03  56,04  55,05  55,06  57,07  54
489,11,xx6218287,00   0,01  61,02  55,03  54,04  54,05  57,06  55,07  54
490,11,xx6218316,00   0,01  59,02  54,03  56,04  55,05  56,06  56,07  56
491,11,xx6218345,00   0,01  55,02  56,03  53,04  55,05  55,06  54,07  55
492,11,xx6218375,00   0,01  57,02  55,03  54,04  56,05  55,06  54,07  55
493,11,xx6218404,00   0,01  57,02  55,03  55,04  55,05  56,06  54,07  55
494,11,xx6218433,00   0,01  55,02  55,03  55,04  57,05  55,06  55,07  55
495,11,xx6218462,00   0,01  55,02  54,03  56,04  56,05  56,06  57,07  55
496,11,xx6218492,00   0,01  56,02  55,03  55,04  56,05  54,06  56,07  55
497,11,xx6218521,00   0,01  57,02  57,03  55,04  55,05  56,06  56,07  55
498,11,xx6218550,00   0,01  58,02  55,03  55,04  55,05  55,06  55,07  55
499,11,xx6218580,00   0,01  58,02  56,03  54,04  57,05  53,06  55,07  55
500,11,xx6218609,00   0,01  57,02  56,03  56,04  55,05  56,06  55,07  55
501,11,xx6218638,00   0,01  57,02  55,03  55,04  56,05  55,06  54,07  56
502,11,xx6218667,00   0,01  58,02  55,03  56,04  54,05  55,06  57,07  56
503,11,xx6218697,00   0,01  58,02  56,03  54,04  55,05  54,06  55,07  54
504,11,xx6218726,00   0,01  59,02  56,03  56,04  56,05  55,06  56,07  56
505,11,xx6218755,00   0,01  58,02  55,03  55,04  55,05  55,06  53,07  56
506,11,xx6218785,00   0,01  57,02  56,03  56,04  54,05  56,06  55,07  53
507,11,xx6218814,00   0,01  59,02  53,03  54,04  55,05  55,06  56,07  55
508,11,xx6218843,00   0,01  58,02  55,03  55,04  54,05  54,06  55,07  56
509,11,xx6218873,00   0,01  58,02  55,03 0,04  56,05  56,06  56,07  55
510,11,xx6218902,00   0,01  57,02  54,03  56,04  56,05  55,06  55,07  56
511,11,xx6218931,00   0,01  57,02  55,03  56,04  56,05  55,06  56,07  56
512,11,xx6218960,00   0,01  59,02  54,03  55,04  55,05  55,06  55,07  54
513,11,xx6218990,00   0,01  55,02  55,03  55,04  55,05  55,06  56,07  54
514,11,xx6219019,00   0,01  57,02  55,03  56,04  55,05  55,06  56,07  55
515,11,xx6219048,00   0,01  57,02  54,03  57,04  55,05  55,06  54,07  55
516,11,xx6219078,00   0,01  57,02  55,03  58,04  57,05  56,06  57,07  56
517,11,xx6219107,00   0,01  59,02  55,03  64,04  74,05  57,06  56,07  55
518,11,xx6219136,00   0,01  59,02  55,03  68,04  75,05  56,06  53,07  55
519,11,xx6219166,00   0,01  59,02  57,03  72,04  75,05  58,06  58,07  56
520,11,xx6219195,00   0,01  59,02  57,03  79,04  78,05  60,06  55,07  55
521,11,xx6219224,00   0,01  60,02  57,03  84,04  80,05  62,06  54,07  55
522,11,xx6219253,00   0,01  60,02  57,03  93,04  83,05  63,06  55,07  55
523,11,xx6219283,00   0,01  62,02  59,03  96,04  85,05  65,06  54,07  55
524,11,xx6219312,00   0,01  63,02  59,03  98,04  82,05  65,06  53,07  55
525,11,xx6219341,00   0,01  63,02  59,03  97,04  77,05  68,06  55,07  56
526,11,xx6219371,00   0,01  65,02  61,03  99,04  74,05  68,06  55,07  54
527,11,xx6219400,00   0,01  65,02  61,03  96,04  73,05  71,06  55,07  56
528,11,xx6219429,00   0,01  66,02  60,03  97,04  72,05  72,06  57,07  55
529,11,xx6219458,00   0,01  65,02  60,03  95,04  66,05  74,06  55,07  55
530,11,xx6219488,00   0,01  70,02  61,03  94,04  63,05  75,06  56,07  54
531,11,xx6219517,00   0,01  69,02  61,03  90,04  60,05  77,06  57,07  56
532,11,xx6219546,00   0,01  72,02  60,03  87,04  58,05  80,06  59,07  55
533,11,xx6219576,00   0,01  75,02  59,03  81,04  56,05  80,06  60,07  55
534,11,xx6219605,00   0,01  78,02  58,03  76,04  56,05  85,06  61,07  55
535,11,xx6219634,00   0,01  81,02  56,03  70,04  56,05  86,06  63,07  54
536,11,xx6219664,00   0,01  84,02  55,03  68,04  57,05  90,06  63,07  56
537,11,xx6219693,00   0,01  87,02  57,03  63,04  57,05  89,06  64,07  55
538,11,xx6219722,00   0,01  91,02  57,03  60,04  56,05  90,06  66,07  56
539,11,xx6219751,00   0,01  91,02  55,03  59,04  55,05  89,06  67,07  55
540,11,xx6219781,00   0,01  94,02  56,03  57,04  55,05  92,06  68,07  56
541,11,xx6219810,00   0,01  95,02  53,03  58,04  55,05  86,06  70,07  57
542,11,xx6219839,00   0,01  93,02  55,03  56,04  55,05  83,06  69,07  56
543,11,xx6219869,00   0,01  96,02  54,03  57,04  56,05  81,06  70,07  55
544,11,xx6219898,00   0,01  91,02  56,03  56,04  54,05  75,06  66,07  55
545,11,xx6219927,00   0,01  83,02  55,03  54,04  56,05  66,06  64,07  55
546,11,xx6219957,00   0,01  72,02  55,03  55,04  55,05  63,06  61,07  55
547,11,xx6219986,00   0,01  65,02  55,03  54,04  55,05  60,06  59,07  55
548,11,xx6220015,00   0,01  60,02  54,03  56,04  55,05  56,06  56,07  54
549,11,xx6220044,00   0,01  59,02  56,03  56,04  55,05  56,06  56,07  56
550,11,xx6220074,00   0,01  57,02  54,03  56,04  55,05  57,06  55,07  56
551,11,xx6220103,00   0,01  57,02  55,03  53,04  55,05  55,06  56,07  54
552,11,xx6220132,00   0,01  59,02  55,03  55,04  55,05  56,06  56,07  56
553,11,xx6220162,00   0,01  56,02  55,03  54,04  55,05  56,06  56,07  55
554,11,xx6220191,00   0,01  56,02  55,03  55,04  55,05  55,06  55,07  54
555,11,xx6220220,00   0,01  57,02  54,03  55,04  56,05  55,06  55,07  54
556,11,xx6220250,00   0,01  57,02  54,03  56,04  57,05  56,06  55,07  55
557,11,xx6220279,00   0,01  57,02  54,03  56,04  55,05  56,06  55,07  56
558,11,xx6220308,00   0,01  57,02  55,03  56,04  55,05  55,06  55,07  55
559,11,xx6220337,00   0,01  57,02  56,03  55,04  55,05  55,06  56,07  55
560,11,xx6220367,00   0,01  56,02  56,03  55,04  55,05  54,06  55,07  55
561,11,xx6220396,00   0,01  56,02  55,03  56,04  56,05  55,06  57,07  55
562,11,xx6220425,00   0,01  58,02  56,03  56,04  55,05  57,06  56,07  54
563,11,xx6220455,00   0,01  57,02  55,03  56,04  55,05  55,06  55,07  55
564,11,xx6220484,00   0,01  57,02  55,03  55,04  55,05  58,06  55,07  55
565,11,xx6220513,00   0,01  57,02  55,03  55,04  54,05  56,06  56,07  55
566,11,xx6220542,00   0,01  56,02  56,03  56,04  55,05  55,06  55,07  54
567,11,xx6220572,00   0,01  57,02  54,03  55,04  53,05  54,06  54,07  55
568,11,xx6220601,00   0,01  55,02  55,03  55,04  56,05  55,06  54,07  55
569,11,xx6220630,00   0,01  57,02  54,03  56,04  55,05  56,06  55,07  53
570,11,xx6220660,00   0,01  57,02  54,03  56,04  54,05  56,06  54,07  56
571,11,xx6220689,00   0,01  56,02  55,03  56,04  54,05  55,06  56,07  55
572,11,xx6220718,00   0,01  55,02  55,03  55,04  56,05  56,06  55,07  55
573,11,xx6220748,00   0,01  57,02  55,03  56,04  54,05  56,06  56,07  54
574,11,xx6220777,00   0,01  56,02  55,03  55,04  54,05  55,06  55,07  56
575,11,xx6220806,00   0,01  57,02  55,03  56,04  54,05  56,06  55,07  56
576,11,xx6220835,00   0,01  55,02  55,03  56,04  55,05  55,06  56,07  54
577,11,xx6220865,00   0,01  57,02  55,03  54,04  56,05  56,06  56,07  56
578,11,xx6220894,00   0,01  57,02  54,03  56,04  53,05  56,06  55,07  54
579,11,xx6220923,00   0,01  58,02  55,03  54,04  55,05  55,06  56,07  56
580,11,xx6220953,00   0,01  58,02  56,03  56,04  54,05  56,06  56,07  56
581,11,xx6220982,00   0,01  59,02  55,03  55,04  56,05  55,06  55,07  54
582,11,xx6221011,00   0,01  57,02  55,03  56,04  60,05  55,06  54,07  54
583,11,xx6221041,00   0,01  58,02  54,03  60,04  76,05  55,06  56,07  53
584,11,xx6221070,00   0,01  61,02  55,03  69,04  90,05  58,06  56,07  55
585,11,xx6221099,00   0,01  59,02  54,03  76,04  91,05  59,06  54,07  55
586,11,xx6221128,00   0,01  59,02  56,03  82,04  94,05  59,06  55,07  54
587,11,xx6221158,00   0,01  60,02  56,03  85,04  96,05  59,06  53,07  55
588,11,xx6221187,00   0,01  60,02  56,03  88,04  97,05  59,06  56,07  55
589,11,xx6221216,00   0,01  61,02  56,03  90,04  99,05  58,06  57,07  55
590,11,xx6221246,00   0,01  59,02  56,03  91,04  98,05  59,06  54,07  55
591,11,xx6221275,00   0,01  60,02  56,03  96,04  99,05  60,06  57,07  55
592,11,xx6221304,00   0,01  62,02  57,03  97,04 100,05  62,06  56,07  55
593,11,xx6221333,00   0,01  61,02  56,03  99,04  97,05  62,06  54,07  55
594,11,xx6221363,00   0,01  59,02  58,03 102,04  92,05  64,06  56,07  55
595,11,xx6221392,00   0,01  61,02  58,03 102,04  88,05  65,06  55,07  55
596,11,xx6221421,00   0,01  65,02  59,03 103,04  83,05  67,06  57,07  55
597,11,xx6221451,00   0,01  63,02  59,03 102,04  80,05  68,06  57,07  56
598,11,xx6221480,00   0,01  64,02  61,03 102,04  77,05  67,06  54,07  57
599,11,xx6221509,00   0,01  65,02  59,03 102,04  77,05  68,06  55,07  55
600,11,xx6221539,00   0,01  63,02  61,03 102,04  75,05  70,06  57,07  56
601,11,xx6221568,00   0,01  66,02  60,03 100,04  71,05  72,06  53,07  55
602,11,xx6221597,00   0,01  67,02  60,03 100,04  68,05  72,06  58,07  54
603,11,xx6221626,00   0,01  68,02  61,03  95,04  67,05  73,06  58,07  55
604,11,xx6221656,00   0,01  71,02  61,03  95,04  65,05  74,06  58,07  56
605,11,xx6221685,00   0,01  72,02  62,03  94,04  61,05  76,06  59,07  56
606,11,xx6221714,00   0,01  76,02  61,03  88,04  60,05  80,06  61,07  55
607,11,xx6221744,00   0,01  78,02  60,03  83,04  59,05  80,06  62,07  55
608,11,xx6221773,00   0,01  82,02  58,03  76,04  57,05  79,06  59,07  55
609,11,xx6221802,00   0,01  83,02  57,03  69,04  56,05  82,06  61,07  55
610,11,xx6221832,00   0,01  86,02  56,03  62,04  57,05  78,06  62,07  55
611,11,xx6221861,00   0,01  83,02  55,03  57,04  55,05  71,06  63,07  55
612,11,xx6221890,00   0,01  80,02  56,03  56,04  55,05  63,06  60,07  55
613,11,xx6221919,00   0,01  73,02  56,03  56,04  56,05  60,06  60,07  55
614,11,xx6221949,00   0,01  64,02  55,03  55,04  54,05  57,06  55,07  54
615,11,xx6221978,00   0,01  60,02  55,03  55,04  54,05  57,06  56,07  55
616,11,xx6222007,00   0,01  57,02  55,03  55,04  55,05  57,06  54,07  56
617,11,xx6222037,00   0,01  57,02  55,03  55,04  55,05  56,06  54,07  56
618,11,xx6222066,00   0,01  55,02  56,03  57,04  55,05  55,06  55,07  54
619,11,xx6222095,00   0,01  57,02  54,03  58,04  56,05  54,06  55,07  56
620,11,xx6222125,00   0,01  55,02  55,03  56,04  54,05  55,06  54,07  56
621,11,xx6222154,00   0,01  57,02  54,03  56,04  55,05  56,06  55,07  55
622,11,xx6222183,00   0,01  56,02  55,03  55,04  54,05  56,06  55,07  56
623,11,xx6222212,00   0,01  57,02  54,03  57,04  54,05  56,06  54,07  57
624,11,xx6222242,00   0,01  55,02  54,03  54,04  56,05  56,06  56,07  54
625,11,xx6222271,00   0,01  56,02  54,03  55,04  54,05  55,06  55,07  55
626,11,xx6222300,00   0,01  55,02  55,03  56,04  55,05  55,06  54,07  55
627,11,xx6222330,00   0,01  55,02  54,03  54,04  54,05  55,06  54,07  56
628,11,xx6222359,00   0,01  55,02  55,03  54,04  56,05  56,06  55,07  55
629,11,xx6222388,00   0,01  56,02  56,03  55,04  56,05  56,06  56,07  55
630,11,xx6222417,00   0,01  56,02  56,03  55,04  54,05  55,06  55,07  54
631,11,xx6222447,00   0,01  56,02  55,03  57,04  54,05  56,06  54,07  55
632,11,xx6222476,00   0,01  56,02  56,03  56,04  55,05  56,06  56,07  56
633,11,xx6222505,00   0,01  57,02  56,03  55,04  55,05  56,06  55,07  57
634,11,xx6222535,00   0,01  55,02  55,03  57,04  55,05  55,06  56,07  56
635,11,xx6222564,00   0,01  57,02  55,03  55,04  56,05  55,06  55,07  54
636,11,xx6222593,00   0,01  58,02  55,03  54,04  55,05  57,06  55,07  56
637,11,xx6222623,00   0,01  56,02  56,03  55,04  56,05  56,06  55,07  55
638,11,xx6222652,00   0,01  57,02 0,03  53,04  55,05  55,06  56,07  55
639,11,xx6222681,00   0,01  59,02  55,03  55,04  55,05  56,06  56,07  55
640,11,xx6222710,00   0,01  56,02  56,03  55,04  54,05  56,06  53,07  55
641,11,xx6222740,00   0,01  56,02  55,03  56,04  56,05  55,06  53,07  55
642,11,xx6222769,00   0,01  57,02  55,03  56,04  59,05  55,06  56,07  55
643,11,xx6222798,00   0,01  59,02  55,03  64,04  81,05  58,06  55,07  54
644,11,xx6222828,00   0,01  58,02  54,03  71,04  81,05  58,06  56,07  54
645,11,xx6222857,00   0,01  58,02  56,03  77,04  80,05  58,06  55,07  55
646,11,xx6222886,00   0,01  59,02  57,03  84,04  82,05  60,06  54,07  55
647,11,xx6222916,00   0,01  63,02  58,03  89,04  86,05  61,06  56,07  54
648,11,xx6222945,00   0,01  61,02  59,03  94,04  85,05  61,06  55,07  56
649,11,xx6222974,00   0,01  63,02  60,03  99,04  87,05  64,06  55,07  55
650,11,xx6223003,00   0,01  64,02  60,03 100,04  81,05  63,06  54,07  56
651,11,xx6223033,00   0,01  67,02  58,03  97,04  76,05  66,06  56,07  53
652,11,xx6223062,00   0,01  66,02  60,03  97,04  72,05  68,06  56,07  55
653,11,xx6223091,00   0,01  68,02  59,03  97,04  67,05  70,06  57,07  56
654,11,xx6223121,00   0,01  71,02  61,03  95,04  63,05  73,06  55,07  56
655,11,xx6223150,00   0,01  72,02  61,03  94,04  62,05  76,06  56,07  55
656,11,xx 0,00   0,01  77,02  60,03  87,04  58,05  78,06  58,07  54
657,11,xx6223208,00   0,01  77,02  60,03  82,04  57,05  81,06  57,07  55
658,11,xx6223238,00   0,01  79,02  57,03  75,04  59,05  84,06  61,07  55
659,11,xx6223267,00   0,01  82,02  56,03  69,04  57,05  87,06  62,07  55
660,11,xx6223296,00   0,01  85,02  57,03  63,04  55,05  88,06  62,07  54
661,11,xx6223326,00   0,01  88,02  56,03  59,04  56,05  88,06  65,07  54
662,11,xx6223355,00   0,01  91,02  55,03  58,04  55,05  86,06  65,07  55
