,Del,time,chanel 0,channel 1,channel 2,channel 3,channel 4,channel 5,channel 6,channel 7
331,11,xx1688551,00   0,01  55,02  55,03  55,04  53,05  56,06  55,07  55
332,11,xx1688581,00   0,01  53,02  55,03  55,04  55,05  56,06  55,07  55
333,11,xx1688610,00   0,01  54,02  54,03  56,04  54,05  54,06  56,07  55
334,11,xx1688639,00   0,01  55,02  56,03  56,04  55,05  56,06  55,07  54
335,11,xx1688668,00   0,01  54,02  56,03  54,04  56,05  55,06  56,07  57
336,11,xx1688698,00   0,01  54,02  56,03  56,04  55,05  54,06  55,07  56
337,11,xx1688727,00   0,01  55,02  54,03  56,04  56,05  56,06  56,07  54
338,11,xx1688756,00   0,01  56,02  56,03  57,04  54,05  56,06  54,07  56
339,11,xx1688786,00   0,01  55,02  56,03  55,04  56,05  55,06  57,07  58
340,11,xx1688815,00   0,01  54,02  55,03  55,04  56,05  55,06  55,07  56
341,11,xx1688844,00   0,01  54,02  55,03  54,04  55,05  56,06  54,07  56
342,11,xx1688874,00   0,01  54,02  54,03  54,04  62,05  56,06  54,07  55
343,11,xx1688903,00   0,01  55,02  56,03  59,04  92,05  57,06  55,07  55
344,11,xx1688932,00   0,01  57,02  55,03  64,04  99,05  59,06  55,07  56
345,11,xx1688961,00   0,01  57,02  55,03  65,04 104,05  59,06  58,07  55
346,11,xx1688991,00   0,01  58,02  58,03  70,04 111,05  61,06  57,07  56
347,11,xx1689020,00   0,01  58,02  56,03  73,04 117,05  62,06  59,07  55
348,11,xx1689049,00   0,01  58,02  55,03  77,04 121,05  65,06  58,07  56
349,11,xx1689079,00   0,01  58,02  56,03  82,04 119,05  64,06  57,07  54
350,11,xx1689108,00   0,01  57,02  58,03  83,04 115,05  64,06  57,07  56
351,11,xx1689137,00   0,01  58,02  56,03  83,04 111,05  66,06  57,07  54
352,11,xx1689166,00   0,01  59,02  55,03  85,04 108,05  66,06  58,07  54
353,11,xx1689196,00   0,01  60,02  58,03  86,04  98,05  67,06  61,07  54
354,11,xx1689225,00   0,01  61,02  56,03  86,04  98,05  67,06  57,07  56
355,11,xx1689254,00   0,01  62,02  58,03  86,04  98,05  67,06  62,07  54
356,11,xx1689284,00   0,01  61,02  56,03  86,04  98,05  69,06  58,07  56
357,11,xx1689313,00   0,01  60,02  57,03  88,04  95,05  69,06  60,07  55
358,11,xx1689342,00   0,01  62,02  61,03  90,04  93,05  69,06  60,07  55
359,11,xx1689372,00   0,01  63,02  59,03  90,04  95,05  69,06  58,07  57
360,11,xx1689401,00   0,01  64,02  59,03  89,04  92,05  72,06  62,07  54
361,11,xx1689430,00   0,01  63,02  60,03  90,04  93,05  70,06  60,07  56
362,11,xx1689459,00   0,01  63,02  60,03  90,04  94,05  70,06  60,07  54
363,11,xx1689489,00   0,01  65,02  60,03  90,04  95,05  73,06  60,07  56
364,11,xx1689518,00   0,01  66,02  60,03  89,04  93,05  71,06  62,07  55
365,11,xx1689547,00   0,01  68,02  60,03  89,04  88,05  70,06  63,07  56
366,11,xx1689577,00   0,01  69,02  62,03  87,04  83,05  71,06  63,07  58
367,11,xx1689606,00   0,01  71,02  64,03  85,04  78,05  74,06  64,07  56
368,11,xx1689635,00   0,01  77,02  61,03  79,04  69,05  75,06  67,07  57
369,11,xx1689665,00   0,01  77,02  61,03  68,04  61,05  73,06  67,07  58
370,11,xx1689694,00   0,01  73,02  57,03  58,04  56,05  69,06  71,07  57
371,11,xx1689723,00   0,01  70,02  56,03  56,04  54,05  61,06  67,07  58
372,11,xx1689752,00   0,01  62,02  55,03  56,04  56,05  56,06  58,07  59
373,11,xx1689782,00   0,01  58,02  55,03  55,04  56,05  56,06  55,07  56
374,11,xx1689811,00   0,01  56,02  55,03  56,04  55,05  56,06  56,07  54
375,11,xx1689840,00   0,01  55,02  56,03  56,04  54,05  57,06  56,07  55
376,11,xx1689870,00   0,01  53,02  55,03  55,04  58,05  55,06  56,07  57
377,11,xx1689899,00   0,01  55,02  54,03  56,04  54,05  55,06  54,07  56
378,11,xx1689928,00   0,01  54,02  56,03  55,04  56,05  55,06  57,07  55
379,11,xx1689958,00   0,01  55,02  55,03  55,04  55,05  56,06  55,07  55
380,11,xx1689987,00   0,01  56,02  55,03  56,04  56,05  55,06  54,07  56
381,11,xx1690016,00   0,01  54,02  56,03  55,04  53,05  55,06  56,07  55
382,11,xx1690045,00   0,01  54,02  55,03  55,04  55,05  55,06  54,07  55
383,11,xx1690075,00   0,01  55,02  55,03  56,04  54,05  55,06  57,07  55
384,11,xx1690104,00   0,01  54,02  55,03  56,04  55,05  55,06  54,07  54
385,11,xx1690133,00   0,01  55,02  55,03  55,04  54,05  55,06  56,07  54
386,11,xx1690163,00   0,01  56,02  55,03  54,04  54,05  55,06  56,07  56
387,11,xx1690192,00   0,01  56,02  54,03  55,04  55,05  54,06  54,07  55
388,11,xx1690221,00   0,01  54,02  54,03  54,04  56,05  55,06  55,07  56
389,11,xx1690250,00   0,01  55,02  56,03  55,04  57,05  55,06  58,07  55
390,11,xx1690280,00   0,01  56,02  54,03  55,04  54,05  54,06  56,07  58
391,11,xx1690309,00   0,01  54,02  54,03  55,04  56,05  56,06  56,07  55
392,11,xx1690338,00   0,01  55,02  56,03  55,04  55,05  54,06  55,07  54
393,11,xx1690368,00   0,01  55,02  55,03  54,04  71,05  54,06  53,07  53
394,11,xx1690397,00   0,01  55,02  54,03  56,04 110,05  55,06  56,07  58
395,11,xx1690426,00   0,01  55,02  56,03  60,04 122,05  57,06  54,07  54
396,11,xx1690456,00   0,01  54,02  53,03  73,04 120,05  55,06  55,07  54
397,11,xx1690485,00   0,01  55,02  56,03  82,04 119,05  59,06  56,07  53
398,11,xx1690514,00   0,01  59,02  57,03  86,04 117,05  59,06  56,07  54
399,11,xx1690543,00   0,01  56,02  57,03  88,04 109,05  63,06  57,07  53
400,11,xx1690573,00   0,01  61,02  59,03  91,04  97,05  63,06  59,07  54
401,11,xx1690602,00   0,01  63,02  61,03  92,04  84,05  66,06  59,07  55
402,11,xx1690631,00   0,01  67,02  62,03  86,04  75,05  68,06  63,07  55
403,11,xx1690661,00   0,01  70,02  61,03  81,04  65,05  74,06  72,07  55
404,11,xx1690690,00   0,01  72,02  59,03  72,04  59,05  78,06  75,07  56
405,11,xx1690719,00   0,01  74,02  57,03  68,04  57,05  81,06  80,07  55
406,11,xx1690749,00   0,01  78,02  56,03  62,04  55,05  83,06  86,07  55
407,11,xx1690778,00   0,01  79,02  55,03  58,04  55,05  83,06  90,07  55
408,11,xx1690807,00   0,01  79,02  56,03  56,04  56,05  83,06  94,07  55
409,11,xx1690836,00   0,01  80,02  56,03  56,04  57,05  78,06  96,07  53
410,11,xx1690866,00   0,01  78,02  56,03  55,04  56,05  73,06  99,07  55
411,11,xx1690895,00   0,01  78,02  55,03  56,04  55,05  72,06 100,07  55
412,11,xx1690924,00   0,01  78,02  56,03  56,04  55,05  66,06 101,07  55
413,11,xx1690954,00   0,01  75,02  55,03  56,04  54,05  61,06 104,07  55
414,11,xx1690983,00   0,01  74,02  56,03  55,04  54,05  58,06 106,07  56
415,11,xx1691012,00   0,01  72,02  55,03  56,04  55,05  57,06 105,07  55
416,11,xx1691041,00   0,01  67,02  55,03  55,04  55,05  55,06  91,07  54
417,11,xx1691071,00   0,01  67,02  55,03  54,04  55,05  55,06  69,07  54
418,11,xx1691100,00   0,01  63,02  55,03  56,04  54,05  55,06  60,07  57
419,11,xx1691129,00   0,01  59,02  56,03  55,04  55,05  54,06  56,07  55
420,11,xx1691159,00   0,01  56,02  56,03  55,04  54,05  54,06  57,07  56
421,11,xx1691188,00   0,01  54,02  54,03  57,04  56,05  54,06  55,07  56
422,11,xx1691217,00   0,01  54,02  56,03  56,04  55,05  55,06  56,07  55
423,11,xx1691247,00   0,01  55,02  55,03  56,04  54,05  55,06  54,07  54
424,11,xx1691276,00   0,01  55,02  54,03  55,04  55,05  55,06  55,07  53
425,11,xx1691305,00   0,01  56,02  55,03  56,04  55,05  53,06  55,07  56
426,11,xx1691334,00   0,01  56,02  55,03  54,04  55,05  55,06  55,07  56
427,11,xx1691364,00   0,01  57,02  56,03  55,04  55,05  55,06  55,07  55
428,11,xx1691393,00   0,01  56,02  55,03  56,04  56,05  55,06  53,07  57
429,11,xx1691422,00   0,01  55,02  55,03  55,04  56,05  55,06  54,07  56
430,11,xx1691452,00   0,01  55,02  54,03  56,04  54,05  56,06  56,07  56
431,11,xx1691481,00   0,01  56,02  55,03  54,04  55,05  54,06  55,07  56
432,11,xx1691510,00   0,01  55,02  55,03  55,04  56,05  55,06  57,07  54
433,11,xx1691540,00   0,01  56,02  56,03  54,04  55,05  54,06  54,07  53
434,11,xx1691569,00   0,01  55,02  55,03  55,04  55,05  55,06  56,07  55
435,11,xx1691598,00   0,01  55,02  55,03  55,04  56,05  54,06  55,07  54
436,11,xx1691627,00   0,01  55,02  55,03  55,04  64,05  55,06  56,07  56
437,11,xx1691657,00   0,01  55,02  54,03  57,04 117,05  56,06  56,07  54
438,11,xx1691686,00   0,01  53,02  54,03  66,04 127,05  55,06  56,07  54
439,11,xx1691715,00   0,01  54,02  56,03  79,04 125,05  58,06  59,07  55
440,11,xx1691745,00   0,01  57,02  57,03  84,04 122,05  60,06  58,07  56
441,11,xx1691774,00   0,01  60,02  57,03  86,04 118,05  60,06  59,07  55
442,11,xx1691803,00   0,01  58,02  58,03  89,04 105,05  62,06  57,07  56
443,11,xx1691833,00   0,01  61,02  60,03  88,04  97,05  64,06  59,07  55
444,11,xx1691862,00   0,01  64,02  59,03  89,04  89,05  65,06  59,07  55
445,11,xx1691891,00   0,01  66,02  60,03  86,04  79,05  67,06  62,07  55
446,11,xx1691920,00   0,01  68,02  61,03  83,04  72,05  69,06  62,07  57
447,11,xx1691950,00   0,01  72,02  62,03  78,04  69,05  73,06  68,07  56
448,11,xx1691979,00   0,01  73,02  61,03  74,04  61,05  76,06  71,07  54
449,11,xx1692008,00   0,01  80,02  59,03  69,04  57,05  81,06  75,07  55
450,11,xx1692038,00   0,01  81,02  57,03  64,04  57,05  82,06  81,07  53
451,11,xx1692067,00   0,01  85,02  58,03  61,04  55,05  82,06  86,07  56
452,11,xx1692096,00   0,01  87,02  57,03  59,04  56,05  82,06  88,07  55
453,11,xx1692125,00   0,01  89,02  55,03  56,04  57,05  80,06  92,07  55
454,11,xx1692155,00   0,01  92,02  54,03  56,04  57,05  78,06  96,07  56
455,11,xx1692184,00   0,01  90,02  54,03  56,04  55,05  74,06 103,07  56
456,11,xx1692213,00   0,01  87,02  55,03  56,04  56,05  68,06 105,07  54
457,11,xx1692243,00   0,01  80,02  55,03  56,04  54,05  63,06 107,07  56
458,11,xx1692272,00   0,01  74,02  56,03  55,04  55,05  59,06 107,07  56
459,11,xx1692301,00   0,01  68,02  56,03  55,04  56,05  57,06 103,07  55
460,11,xx1692331,00   0,01  65,02  55,03  55,04  56,05  55,06  91,07  55
461,11,xx1692360,00   0,01  63,02  54,03  56,04  55,05  56,06  70,07  56
462,11,xx1692389,00   0,01  59,02  57,03  54,04  56,05  54,06  58,07  55
463,11,xx1692418,00   0,01  56,02  55,03  55,04  53,05  56,06  56,07  56
464,11,xx1692448,00   0,01  57,02  55,03  55,04  55,05  56,06  55,07  56
465,11,xx1692477,00   0,01  56,02  55,03  56,04  55,05  55,06  57,07  55
466,11,xx1692506,00   0,01  55,02  54,03  55,04  56,05  54,06  55,07  55
467,11,xx1692536,00   0,01  55,02  54,03  56,04  57,05  54,06  57,07  56
468,11,xx1692565,00   0,01  53,02  55,03  54,04  57,05  56,06  55,07  55
469,11,xx1692594,00   0,01  54,02  55,03  55,04  55,05  55,06  56,07  54
470,11,xx1692624,00   0,01  55,02  55,03  55,04  55,05  56,06  55,07  55
471,11,xx1692653,00   0,01  54,02  54,03  54,04  55,05  54,06  55,07  56
472,11,xx1692682,00   0,01  56,02  56,03  55,04  54,05  55,06  54,07  54
473,11,xx1692711,00   0,01  55,02  55,03  53,04  55,05  55,06  55,07  56
474,11,xx1692741,00   0,01  55,02  55,03  56,04  55,05  55,06  56,07  55
475,11,xx1692770,00   0,01  56,02  55,03  54,04  54,05  55,06  55,07  53
476,11,xx1692799,00   0,01  54,02  55,03  56,04  56,05  56,06  55,07  55
477,11,xx1692829,00   0,01  57,02  54,03  55,04  56,05  55,06  55,07  55
478,11,xx1692858,00   0,01  55,02  54,03  56,04  55,05  54,06  54,07  54
479,11,xx1692887,00   0,01  56,02  56,03  55,04  54,05  55,06  55,07  55
480,11,xx1692916,00   0,01  56,02  54,03  56,04  60,05  56,06  56,07  55
481,11,xx1692946,00   0,01  55,02  56,03  54,04 114,05  55,06  57,07  55
482,11,xx1692975,00   0,01  54,02  56,03  60,04 122,05  55,06  55,07  53
483,11,xx1693004,00   0,01  56,02  55,03  73,04 114,05  59,06  54,07  53
484,11,xx1693034,00   0,01  55,02  57,03  84,04 115,05  60,06  54,07  53
485,11,xx1693063,00   0,01  57,02  58,03  91,04 118,05  63,06  57,07  56
486,11,xx1693092,00   0,01  56,02  57,03  93,04 117,05  64,06  58,07  55
487,11,xx1693122,00   0,01  58,02  57,03  94,04 115,05  65,06  57,07  55
488,11,xx1693151,00   0,01  59,02  57,03  92,04 102,05  67,06  58,07  55
489,11,xx1693180,00   0,01  59,02  57,03  89,04  91,05  67,06  61,07  54
490,11,xx1693209,00   0,01  61,02  58,03  83,04  82,05  68,06  61,07  54
491,11,xx1693239,00   0,01  62,02  61,03  81,04  77,05  68,06  61,07  55
492,11,xx1693268,00   0,01  63,02  61,03  78,04  71,05  69,06  64,07  55
493,11,xx1693297,00   0,01  65,02  61,03  74,04  66,05  70,06  66,07  55
494,11,xx1693327,00   0,01  66,02  62,03  69,04  61,05  73,06  68,07  53
495,11,xx1693356,00   0,01  71,02  60,03  63,04  56,05  75,06  71,07  55
496,11,xx1693385,00   0,01  72,02  55,03  61,04  55,05  77,06  77,07  54
497,11,xx1693415,00   0,01  73,02  54,03  57,04  55,05  79,06  81,07  55
498,11,xx1693444,00   0,01  71,02  55,03  55,04  57,05  76,06  87,07  55
499,11,xx1693473,00   0,01  66,02  54,03  56,04  55,05  68,06  91,07  55
500,11,xx1693502,00   0,01  63,02  55,03  55,04  56,05  59,06  84,07  56
501,11,xx1693532,00   0,01  60,02  55,03  55,04  56,05  57,06  63,07  58
502,11,xx1693561,00   0,01  60,02  56,03  55,04  54,05  55,06  56,07  59
503,11,xx1693590,00   0,01  57,02  57,03  55,04  54,05  56,06  56,07  53
504,11,xx1693620,00   0,01  56,02  55,03  56,04  56,05  55,06  58,07  55
505,11,xx1693649,00   0,01  54,02  55,03  56,04  56,05  55,06  56,07  55
506,11,xx1693678,00   0,01  53,02  55,03  55,04  55,05  54,06  54,07  54
507,11,xx1693708,00   0,01  55,02  56,03  56,04  55,05  55,06  55,07  55
508,11,xx1693737,00   0,01  56,02  55,03  55,04  54,05  54,06  54,07  54
509,11,xx1693766,00   0,01  55,02  55,03  55,04  55,05  54,06  56,07  55
510,11,xx1693795,00   0,01  56,02  54,03  55,04  56,05  55,06  56,07  55
511,11,xx1693825,00   0,01  56,02  55,03  56,04  56,05  56,06  53,07  56
512,11,xx1693854,00   0,01  55,02  55,03  56,04  56,05  55,06  53,07  57
513,11,xx1693883,00   0,01  55,02  54,03  55,04  55,05  54,06  54,07  55
514,11,xx1693913,00   0,01  54,02  54,03  54,04  55,05  58,06  54,07  55
515,11,xx1693942,00   0,01  54,02  55,03  56,04  55,05  55,06  54,07  57
516,11,xx1693971,00   0,01  56,02  55,03  55,04  55,05  55,06  55,07  56
517,11,xx1694000,00   0,01  54,02  55,03  55,04  56,05  57,06  55,07  56
518,11,xx1694030,00   0,01  54,02  54,03  55,04  53,05  54,06  54,07  58
519,11,xx1694059,00   0,01  55,02  55,03  55,04  55,05  54,06  55,07  55
520,11,xx1694088,00   0,01  55,02  55,03  55,04  55,05  56,06  55,07  56
521,11,xx1694118,00   0,01  54,02  55,03  53,04  93,05  56,06  57,07  55
522,11,xx1694147,00   0,01  54,02  54,03  57,04 132,05  57,06  56,07  55
523,11,xx1694176,00   0,01  51,02  55,03  73,04 132,05  57,06  61,07  56
524,11,xx1694206,00   0,01  56,02  56,03  87,04 125,05  59,06  56,07  56
525,11,xx1694235,00   0,01  56,02  57,03  96,04 120,05  62,06  57,07  56
526,11,xx1694264,00   0,01  58,02  58,03  97,04 116,05  62,06  57,07  55
527,11,xx1694293,00   0,01  57,02  55,03  98,04 107,05  62,06  61,07  54
528,11,xx1694323,00   0,01  55,02  55,03  99,04 101,05  65,06  58,07  57
529,11,xx1694352,00   0,01  56,02  55,03  98,04  89,05  67,06  62,07  53
530,11,xx1694381,00   0,01  59,02  59,03  92,04  81,05  70,06  58,07  57
531,11,xx1694411,00   0,01  61,02  57,03  90,04  74,05  71,06  64,07  56
532,11,xx1694440,00   0,01  64,02  58,03  83,04  69,05  74,06  67,07  56
533,11,xx1694469,00   0,01  67,02  59,03  81,04  63,05  77,06  73,07  55
534,11,xx1694499,00   0,01  73,02  60,03  75,04  61,05  82,07  56,11
535,xx1694528,00   0,01  78,02  59,03  68,04  58,05  87,06  90,07  59,11
536,xx1694557,00   0,01  80,02  55,03  61,04  56,05  85,06  95,07  60,11
537,xx1694586,00   0,01  83,02  55,03  56,04  56,05  82,06 103,07  63,11
538,xx1694616,00   0,01  89,02  53,03  56,04  55,05  74,06 109,07  66,11
539,xx1694645,00   0,01  86,02  54,03  55,04  55,05  67,06 110,07  71,11
540,xx1694674,00   0,01  79,02  55,03  55,04  55,05  61,06 110,07  73,11
541,xx1694704,00   0,01  75,02  54,03  54,04  55,05  58,06 101,07  79,11
542,xx1694733,00   0,01  70,02  55,03  55,04  55,05  55,06 102,07  82,11
543,xx1694762,00   0,01  66,02  55,03  55,04  56,05  55,06  89,07  84,11
544,xx1694791,00   0,01  67,02  55,03  57,04  56,05  56,06  80,07  84,11
545,xx1694821,00   0,01  67,02  54,03  55,04  55,05  55,06  65,07  75,11
546,xx1694850,00   0,01  60,02  55,03  55,04  54,05  55,06  59,07  61,11
547,xx1694879,00   0,01  57,02  56,03  56,04  54,05  55,06  58,07  57,11
548,xx1694909,00   0,01  55,02  54,03  55,04  54,05  55,06  56,07  57,11
549,xx1694938,00   0,01  56,02  55,03  55,04  56,05  55,06  56,07  56,11
550,xx1694967,00   0,01  54,02  54,03  55,04  54,05  54,06  55,07  54,11
551,xx1694997,00   0,01  54,02  55,03  54,04  55,05  54,06  54,07  57,11
552,xx1695026,00   0,01  55,02  55,03  55,04  55,05  55,06  55,07  56,11
553,xx1695055,00   0,01  55,02  54,03  56,04  55,05  54,06  57,07  56,11
554,xx1695084,00   0,01  53,02  56,03  55,04  54,05  54,06  54,07  56,11
555,xx1695114,00   0,01  53,02  56,03  53,04  53,05  56,06  55,07  56,11
556,xx1695143,00   0,01  54,02  55,03  55,04  54,05  54,06  55,07  53,11
557,xx1695172,00   0,01  54,02  55,03  55,04  54,05  54,06  55,07  55,11
558,xx1695202,00   0,01  55,02  55,03  54,04  55,05  53,06  54,07  56,11
559,xx1695231,00   0,01  55,02  54,03  53,04  53,05  54,06  53,07  57,11
560,xx1695260,00   0,01  54,02  54,03  55,04  56,05  55,06  55,07  56,11
561,xx1695290,00   0,01  54,02  55,03  56,04  55,05  53,06  54,07  55,11
562,xx1695319,00   0,01  53,02  54,03  56,04  56,05  54,06  57,07  55,11
563,xx1695348,00   0,01  55,02  55,03  54,04  55,05  53,06  55,07  56,11
564,xx1695377,00   0,01  56,02  55,03  53,04  72,05  56,06  56,07  55,11
565,xx1695407,00   0,01  55,02  54,03  57,04 112,05  55,06  56,07  53,11
566,xx1695436,00   0,01  54,02  54,03  71,04 120,05  56,06  57,07  55,11
567,xx1695465,00   0,01  54,02  55,03  84,04 117,05  59,06  56,07  56,11
568,xx1695495,00   0,01  57,02  58,03  87,04 115,05  59,06  58,07  55,11
569,xx1695524,00   0,01  56,02  59,03  91,04 110,05  63,06  55,07  56,11
570,xx1695553,00   0,01  61,02  60,03  93,04 103,05  65,06  58,07  54,11
571,xx1695583,00   0,01  62,02  59,03  95,04  93,05  67,06  59,07  56,11
572,xx1695612,00   0,01  66,02  61,03  91,04  84,05  70,06  63,07  56,11
573,xx1695641,00   0,01  67,02  60,03  83,04  74,05  69,06  61,07  57,11
574,xx1695670,00   0,01  72,02  62,03  80,04  68,05  74,06  66,07  57,11
575,xx1695700,00   0,01  74,02  62,03  71,04  63,05  76,06  68,07  57,11
576,xx1695729,00   0,01  76,02  61,03  68,04  59,05  78,06  74,07  58,11
577,xx1695758,00   0,01  82,02  61,03  63,04  56,05  80,06  77,07  61,11
578,xx1695788,00   0,01  83,02  59,03  59,04  57,05  82,06  85,07  60,11
579,xx1695817,00   0,01  87,02  57,03  58,04  54,05  79,06  90,07  62,11
580,xx1695846,00   0,01  88,02  55,03  56,04  54,05  78,06  97,07  66,11
581,xx1695875,00   0,01  89,02  55,03  56,04  52,05  72,06 100,07  70,11
582,xx1695905,00   0,01  85,02  55,03  55,04  55,05  67,06 105,07  77,11
583,xx1695934,00   0,01  80,02  55,03  56,04  55,05  59,06 107,07  82,11
584,xx1695963,00   0,01  73,02  55,03  56,04  56,05  57,06 104,07  55,11
585,xx1695993,00   0,01  71,02  54,03  56,04  56,05  56,06  94,07  55,11
586,xx1696022,00   0,01  68,02  55,03  55,04  55,05  55,06  76,07  56,11
587,xx1696051,00   0,01  65,02  56,03  55,04  56,05  54,06  62,07  54,11
588,xx1696081,00   0,01  64,02  55,03  54,04  56,05  54,06  58,07  54,11
589,xx1696110,00   0,01  56,02  56,03  57,04  55,05  56,06  56,07  56,11
590,xx1696139,00   0,01  54,02  55,03  55,04  55,05  55,06  58,07  56,11
591,xx1696168,00   0,01  54,02  56,03  54,04  55,05  54,06  55,07  55,11
592,xx1696198,00   0,01  55,02  55,03  56,04  56,05  53,06  56,07  53,11
593,xx1696227,00   0,01  56,02  54,03  55,04  54,05  55,06  58,07  53,11
594,xx1696256,00   0,01  55,02  55,03  56,04  55,05  56,06  57,07  55,11
595,xx1696286,00   0,01  56,02  54,03  55,04  55,05  54,06  56,07  55,11
596,xx1696315,00   0,01  56,02  54,03  55,04  54,05  53,06  55,07  55,11
597,xx1696344,00   0,01  53,02  55,03  55,04  55,05  53,06  56,07  55,11
598,xx1696374,00   0,01  55,02  55,03  55,04  55,05  55,06  54,07  58,11
599,xx1696403,00   0,01  55,02  55,03  55,04  55,05  55,06  55,07  54,11
600,xx1696432,00   0,01  56,02  56,03  55,04  56,05  55,06  55,07  55,11
601,xx1696461,00   0,01  55,02  56,03  55,04  54,05  55,06  54,07  56,11
602,xx1696491,00   0,01  55,02  56,03  56,04  55,05  55,06  56,07  55,11
603,xx1696520,00   0,01  56,02  56,03  55,04  54,05  55,06  55,07  57,11
604,xx1696549,00   0,01  54,02  54,03  55,04  55,05  55,06  55,07  56,11
605,xx1696579,00   0,01  55,02  55,03  55,04  58,05  56,06  56,07  54,11
606,xx1696608,00   0,01  54,02  55,03  55,04 101,05  55,06  55,07  55,11
607,xx1696637,00   0,01  56,02  55,03  60,04 117,05  53,06  57,07  56,11
608,xx1696666,00   0,01  55,02  54,03  70,04 116,05  55,06  56,07  55,11
609,xx1696696,00   0,01  55,02  55,03  82,04 114,05  60,06  58,07  55,11
610,xx1696725,00   0,01  54,02  57,03  90,04 111,05  60,06  58,07  55,11
611,xx1696754,00   0,01  55,02  58,03  94,04 106,05  62,06  58,07  55,11
612,xx1696784,00   0,01  60,02  60,03  98,04  98,05  66,06  59,07  54,11
613,xx1696813,00   0,01  61,02  60,03  97,04  86,05  67,06  62,07  55,11
614,xx1696842,00   0,01  61,02  58,03  92,04  78,05  72,06  66,07  53,11
615,xx1696872,00   0,01  63,02  61,03  86,04  72,05  75,06  69,07  53,11
616,xx1696901,00   0,01  67,02  60,03  80,04  64,05  79,06  71,07  55,11
617,xx1696930,00   0,01  69,02  58,03  72,04  62,05  82,06  77,07  54,11
618,xx1696959,00   0,01  73,02  57,03  67,04  58,05  84,06  81,07  55,11
619,xx1696989,00   0,01  76,02  58,03  62,04  56,05  86,06  89,07  55,11
620,xx1697018,00   0,01  76,02  57,03  60,04  55,05  86,06  94,07  56,11
621,xx1697047,00   0,01  76,02  56,03  56,04  55,05  83,06  99,07  53,11
622,xx1697077,00   0,01  77,02  56,03  56,04  56,05  81,06 104,07  55,11
623,xx1697106,00   0,01  75,02  55,03  56,04  55,05  76,06 109,07  57,11
624,xx1697135,00   0,01  77,02  54,03  55,04  55,05  68,06 110,07  54,11
625,xx1697165,00   0,01  75,02  56,03  55,04  55,05  64,06 114,07  55,11
626,xx1697194,00   0,01  73,02  55,03  54,04  54,05  60,06 113,07  55,11
627,xx1697223,00   0,01  69,02  54,03  56,04  56,05  55,06 110,07  55,11
628,xx1697252,00   0,01  66,02  54,03  54,04  54,05  56,06 100,07  53,11
629,xx1697282,00   0,01  66,02  55,03  57,04  55,05  55,06  79,07  55,11
630,xx1697311,00   0,01  67,02  56,03  55,04  57,05  55,06  64,07  53,11
631,xx1697340,00   0,01  62,02  55,03  54,04  54,05  54,06  58,07  54,11
632,xx1697370,00   0,01  55,02  56,03  55,04  58,05  55,06  56,07  53,11
633,xx1697399,00   0,01  54,02  55,03  56,04  54,05  55,06  56,07  55,11
634,xx1697428,00   0,01  55,02  56,03  55,04  54,05  53,06  55,07  53,11
635,xx1697458,00   0,01  54,02  55,03  56,04  56,05  54,06  56,07  54,11
636,xx1697487,00   0,01  54,02  56,03  55,04  56,05  56,06  57,07  55,11
637,xx1697516,00   0,01  55,02  54,03  55,04  54,05  55,06  56,07  55,11
638,xx1697545,00   0,01  55,02  55,03  55,04  55,05  54,06  56,07  55,11
639,xx1697575,00   0,01  54,02  54,03  56,04  54,05  53,06  55,07  55,11
640,xx1697604,00   0,01  52,02  54,03  54,04  56,05  54,06  55,07  54,11
641,xx1697633,00   0,01  56,02  53,03  56,04  56,05  54,06  55,07  55,11
642,xx1697663,00   0,01  56,02  54,03  55,04  55,05  54,06  54,07  56,11
643,xx1697692,00   0,01  53,02  54,03  55,04  55,05  54,06  57,07  55,11
644,xx1697721,00   0,01  54,02  55,03  54,04  54,05  55,06  55,07  57,11
645,xx1697750,00   0,01  54,02  56,03  55,04  55,05  55,06  56,07  54,11
646,xx1697780,00   0,01  54,02  55,03  54,04  56,05  55,06  55,07  55,11
647,xx1697809,00   0,01  54,02  55,03  56,04  56,05  55,06  54,07  57,11
648,xx1697838,00   0,01  54,02  56,03  55,04  60,05  55,06  56,07  53,11
649,xx1697868,00   0,01  55,02  55,03  55,04 112,05  55,06  56,07  54,11
650,xx1697897,00   0,01  53,02  56,03  67,04 125,05  58,06  55,07  56,11
651,xx1697926,00   0,01  56,02  57,03  79,04 120,05  57,06  54,07  55,11
652,xx1697956,00   0,01  54,02  55,03  84,04 120,05  58,06  56,07  54,11
653,xx1697985,00   0,01  57,02  55,03  90,04 117,05  62,06  56,07  54,11
654,xx1698014,00   0,01  56,02  58,03  92,04 112,05  63,06  57,07  55,11
655,xx1698043,00   0,01  58,02  59,03  94,04 101,05  64,06  58,07  55,11
656,xx1698073,00   0,01  58,02  60,03  96,04  92,05  66,06  61,07  54,11
657,xx1698102,00   0,01  63,02  61,03  92,04  81,05  69,06  61,07  56,11
658,xx1698131,00   0,01  67,02  61,03  84,04  72,05  71,06  69,07  55,11
659,xx1698161,00   0,01  71,02  61,03  77,04  65,05  76,06  68,07  55,11
660,xx1698190,00   0,01  78,02  59,03  70,04  58,05  79,06  76,07  54,11
661,xx1698219,00   0,01  79,02  60,03  63,04  56,05  79,06  84,07  55,11
662,xx1698249,00   0,01  81,02  57,03  61,04  56,05  79,06  92,07  55,11
